id,start_pos,end_pos,surface,type,value,is_nested
0,110,118,sacristy,OBJarch,300004631,
0,123,130,library,OBJarch,300004433,
0,174,181,statues,OBJvis,300047600,
0,461,466,works,OBJ,300387357,
0,582,589,statues,OBJvis,300047600,
0,702,715,undercuttings,TECH,300242012,
0,901,908,statues,OBJvis,300047600,
0,953,957,work,OBJ,300387357,
0,1219,1224,rooms,OBJarch,300004044,
0,1337,1341,work,OBJ,300387357,
0,1366,1371,model,OBJvis,300047753,
0,1379,1385,figure,OBJvis,300189808,
0,1484,1488,head,OBJ,300375054,
0,1497,1501,arms,OBJ,300310201,
0,1505,1509,clay,MAT,300010439,
0,1722,1728,statue,OBJvis,300047600,
0,2027,2034,statues,OBJvis,300047600,
0,2159,2165,marble,MAT,300011443,
0,2170,2176,façade,OBJarch,300002526,
0,2322,2328,statue,OBJvis,300047600,
0,2584,2590,figure,OBJvis,300189808,
1,156,160,farm,OBJarch,300000206,
1,411,424,stone-cutting,TECH,300054080,
1,462,470,quarries,OBJarch,300000402,
1,543,549,chisel,OBJ,300024665,
1,749,753,work,OBJ,300387357,
1,1206,1214,building,OBJarch,300004792,
1,1284,1292,cornices,OBJarch,300001788,
1,1329,1335,temple,OBJarch,300007595,
1,1544,1549,works,OBJ,300133025,
1,1725,1729,tomb,OBJvis,300005926,
1,1802,1806,work,OBJ,300133025,
1,1832,1838,marble,MAT,300011443,
2,564,573,buildings,OBJarch,300004792,
2,653,659,houses,OBJarch,300004792,
2,958,963,works,OBJ,300133025,
2,1110,1116,design,OBJvis,300379809,
2,1121,1131,foundation,OBJarch,300000919,
2,1140,1146,façade,OBJarch,300002526,
2,1193,1198,doors,OBJarch,300002803,
2,1257,1264,marbles,MAT,300011443,
3,62,68,marble,MAT,300011443,
3,69,74,panel,OBJarch,300069079,
3,82,92,high-altar,OBJarch,300003728,
3,244,248,work,OBJ,300133025,
3,440,444,work,OBJ,300133025,
3,497,502,works,OBJ,300133025,
3,737,743,design,OBJvis,300379809,
3,753,759,Palace,OBJarch,300005734,
3,1071,1076,front,OBJarch,300389894,
3,1151,1157,design,OBJvis,300379809,
3,1195,1207,construction,OBJarch,300312090,
3,1313,1317,gate,OBJarch,300002916,
3,1532,1538,Church,OBJarch,300007466,
3,1543,1550,Convent,OBJarch,300000635,
3,1768,1778,sculptures,OBJvis,300047600,
3,1787,1791,work,OBJ,300133025,
3,1871,1877,marble,MAT,300011443,
3,1922,1929,statues,OBJvis,300047600,
3,1938,1944,façade,OBJarch,300002526,
3,2007,2011,work,OBJ,300133025,
4,247,254,chasing,TECH,300054016,
4,259,265,incavo,TECH,300053225,
4,270,277,enamels,OBJvis,300178264,
4,282,288,niello,OBJvis,300184867,
4,336,340,gold,MAT,300011021,
4,345,351,silver,MAT,300011029,
4,352,357,plate,OBJ,300042991,
4,402,408,jewels,OBJ,300209286,
4,930,939,ornaments,OBJ,300266794,
4,943,950,helmets,OBJ,300036794,
4,952,958,crests,OBJ,300002224,
4,1080,1084,work,OBJ,300133025,
4,1451,1456,plate,OBJ,300042991,
4,1460,1466,silver,MAT,300011029,
4,1471,1475,gold,MAT,300011021,
4,2126,2132,relief,TECH,300053622,
5,38,51,ornamentation,OBJ,300266794,
5,55,61,marble,MAT,300011443,
5,121,128,statues,OBJvis,300047600,
5,133,139,scenes,OBJvis,300264666,
5,358,363,model,OBJvis,300047753,
5,450,455,model,OBJvis,300047753,
5,482,488,bronze,MAT,300010957,
5,496,502,marble,MAT,300011443,
5,529,534,court,OBJarch,300004095,
5,542,547,house,OBJarch,300004095,
5,906,912,scenes,OBJvis,300264666,
5,1099,1105,marble,MAT,300011443,
5,1204,1209,model,OBJvis,300047753,
5,1221,1225,work,OBJ,300133025,
5,1329,1334,works,OBJ,300133025,
5,1425,1430,works,OBJ,300133025,
5,1719,1724,works,OBJ,300133025,
5,1818,1826,drawings,OBJvis,300033973,
5,1856,1860,work,OBJ,300133025,
5,1873,1878,stone,MAT,300133025,
5,2233,2238,scene,OBJvis,300133025,
5,2361,2365,work,OBJ,300133025,
6,344,348,work,OBJ,300133025,
6,1486,1495,buildings,OBJarch,300004792,
6,1625,1633,ornament,OBJ,300004792,
7,1807,1813,niello,OBJvis,300184867,
7,1837,1842,works,OBJ,300184867,
7,1857,1864,figures,OBJvis,300189808,
7,1868,1874,silver,MAT,300189808,
7,1941,1946,altar,OBJarch,300003725,
7,1978,1985,figures,OBJvis,300003725,
7,2098,2108,low-relief,TECH,300053623,
7,2543,2549,clocks,OBJ,300041575,
8,157,165,churches,OBJarch,300007466,
8,167,178,monasteries,OBJarch,300000641,
8,184,193,hospitals,OBJarch,300006676,
8,716,722,garden,OBJarch,300008090,
8,1402,1407,works,OBJ,300008090,
8,1779,1783,work,OBJ,300008090,
8,1884,1890,garden,OBJarch,300008090,
8,2007,2013,chapel,OBJarch,300004590,
9,56,60,copy,OBJvis,300015640,
9,68,75,picture,OBJ,300015050,
9,126,135,portraits,OBJvis,300015637,
9,341,348,picture,OBJ,300015050,
9,418,426,portrait,OBJvis,300015637,
9,517,522,villa,OBJarch,300005517,
9,563,573,tabernacle,OBJarch,300002574,
9,577,583,fresco,TECH,300002574,
10,375,379,work,OBJ,300133025,
10,1322,1327,works,OBJ,300133025,
10,1331,1335,oils,MAT,300014254,
10,1343,1349,fresco,TECH,300053357,
10,1491,1495,work,OBJ,300133025,
10,1576,1589,panel-picture,OBJvis,300033656,
10,1593,1597,oils,MAT,300014254,
10,1605,1615,high-altar,OBJarch,300003728,
10,1623,1629,Church,OBJarch,300007466,
10,1670,1675,frame,OBJ,300189814,
10,1689,1697,pictures,OBJ,300264388,
10,1711,1717,scenes,OBJvis,300264666,
10,1723,1730,figures,OBJvis,300189808,
10,1803,1810,stories,OBJ,300263184,
11,107,112,works,OBJ,300133025,
11,351,360,buildings,OBJarch,300004792,
11,1612,1618,palace,OBJarch,300005734,
11,1624,1629,works,OBJ,300133025,
11,1633,1639,fresco,TECH,300053357,
11,1655,1663,pictures,OBJvis,300264388,
12,1685,1690,works,OBJ,300133025,
13,81,86,panel,OBJvis,300033656,
13,94,100,Church,OBJarch,300007466,
13,131,137,Chapel,OBJarch,300004590,
13,305,313,pedestal,OBJarch,300001744,
13,361,365,book,OBJ,300028051,
13,980,984,work,OBJ,300133025,
13,1165,1169,oils,MAT,300014254,
13,1178,1186,predella,OBJarch,300003745,
13,1210,1216,scenes,OBJvis,300264666,
13,1980,1990,guardaroba,OBJ,300039237,
13,2031,2035,book,OBJ,300028051,
13,2211,2215,book,OBJ,300028051,
14,235,240,works,OBJ,300133025,
14,397,402,works,OBJ,300133025,
14,457,468,altar-piece,OBJvis,300075940,
14,505,509,oils,MAT,300014254,
14,717,728,altar-piece,OBJvis,300075940,
14,774,780,Church,OBJarch,300007466,
14,809,820,altar-piece,OBJvis,300075940,
14,824,828,oils,MAT,300014254,
14,958,964,marble,MAT,300011443,
14,965,971,chapel,OBJarch,300004590,
14,1041,1049,vaulting,OBJarch,300001324,
14,1055,1066,stucco-work,OBJvis,300299934,
14,1088,1096,pictures,OBJ,300264388,
14,1246,1250,work,OBJ,300133025,
14,1341,1347,church,OBJarch,300007466,
14,1394,1405,altar-piece,OBJvis,300075940,
14,1446,1456,high-altar,OBJarch,300003728,
14,1537,1548,altar-piece,OBJvis,300075940,
14,1552,1556,oils,MAT,300014254,
14,1566,1574,Sacristy,OBJarch,300004631,
14,1582,1588,Church,OBJarch,300007466,
14,1673,1677,work,OBJ,300133025,
14,1716,1722,Church,OBJarch,300007466,
14,1749,1755,church,OBJarch,300007466,
14,1792,1798,fresco,TECH,300053357,
14,1816,1822,Chapel,OBJarch,300004590,
14,1888,1899,altar-piece,OBJvis,300075940,
14,1913,1919,scenes,OBJvis,300264666,
14,1953,1963,high-altar,OBJarch,300003728,
14,2015,2026,altar-piece,OBJvis,300075940,
14,2142,2150,pictures,OBJ,300264388,
14,2290,2298,pictures,OBJ,300264388,
15,387,401,altar-pictures,OBJvis,300075940,
15,415,421,fresco,TECH,300053357,
15,472,481,portraits,OBJvis,300015637,
15,1447,1458,altar-piece,OBJvis,300075940,
15,1474,1480,Church,OBJarch,300007466,
15,1540,1546,Chapel,OBJarch,300007466,
15,1579,1586,stories,OBJ,300263184,
15,1637,1641,work,OBJ,300133025,
15,1670,1676,scenes,OBJvis,300264666,
15,1680,1686,fresco,TECH,300053357,
15,1799,1812,altar-picture,OBJvis,300075940,
15,1930,1941,oil-colours,MAT,300015050,
15,2032,2040,pictures,OBJ,300015050,
15,2062,2069,figures,OBJvis,300189808,
15,2132,2141,portraits,OBJvis,300015637,
16,1417,1423,Chapel,OBJarch,300004590,
16,1481,1487,fresco,TECH,300053357,
16,1493,1499,scenes,OBJvis,300264666,
16,1716,1722,chapel,OBJarch,300004590,
16,1847,1853,Chapel,OBJarch,300004590,
16,1963,1971,pictures,OBJ,300015050,
16,2117,2131,fortifications,OBJarch,300006888,
16,2216,2222,bridge,OBJarch,300007836,
16,2360,2366,marble,MAT,300011443,
16,2403,2410,epitaph,OBJ,300028729,
16,2600,2604,arch,OBJarch,300000994,
16,2645,2652,figures,OBJ,300189808,
16,2679,2685,chapel,OBJarch,300004590,
16,2701,2705,pier,OBJarch,300000953,
16,2784,2790,chapel,OBJarch,300004590,
16,2810,2816,bridge,OBJarch,300007836,
16,2891,2896,works,OBJ,300133025,
16,3073,3079,scenes,OBJvis,300264666,
16,3083,3089,fresco,TECH,300053357,
16,3101,3106,altar,OBJarch,300003725,
16,3124,3130,chapel,OBJarch,300004590,
17,26,32,Chapel,OBJarch,300004590,
17,120,127,stories,OBJ,300263184,
17,168,174,chapel,OBJarch,300004590,
17,189,193,tomb,OBJarch,300005926,
17,272,277,panel,OBJvis,300033656,
17,290,298,pictures,OBJ,300015050,
17,302,311,distemper,MAT,300015035,
17,319,325,fresco,TECH,300053357,
18,78,87,colouring,TECH,300053043,
18,97,104,drawing,TECH,300054196,
18,244,252,painting,TECH,300033618,
18,294,303,colouring,TECH,300053043,
18,756,764,painting,TECH,300054216,
18,902,909,figures,OBJvis,300189808,
18,1208,1217,draperies,OBJvis,300262585,
18,1253,1258,nudes,OBJvis,300189568,
18,1297,1304,drawing,TECH,300054196,
19,35,42,Convent,OBJarch,300000635,
19,281,289,painting,TECH,300033618,
19,787,795,cloister,OBJarch,300007423,
19,817,821,wall,OBJarch,300002469,
19,875,883,cloister,OBJarch,300007423,
19,932,937,scene,OBJvis,300264666,
19,1040,1045,scene,OBJvis,300264666,
19,1362,1366,work,OBJ,300133025,
19,1679,1683,work,OBJ,300133025,
19,2116,2120,work,OBJ,300133025,
19,2342,2346,work,OBJ,300133025,
19,2601,2606,scene,OBJvis,300264666,
19,2787,2794,convent,OBJarch,300000635,
20,26,30,work,OBJ,300133025,
20,780,788,painting,TECH,300054216,
20,982,990,painting,TECH,300054216,
20,994,997,oil,MAT,300014254,
20,1075,1082,figures,OBJvis,300189808,
20,1133,1141,churches,OBJarch,300007466,
20,1259,1262,oil,MAT,300014254,
20,1265,1271,chapel,OBJarch,300004590,
20,1368,1376,pictures,OBJ,300015050,
20,1380,1386,fresco,TECH,300053357,
20,1500,1506,church,OBJarch,300007466,
20,1594,1600,fresco,TECH,300053357,
20,1627,1634,stories,OBJ,300263184,
21,50,55,Works,OBJ,300133025,
21,94,100,chapel,OBJarch,300004590,
21,142,155,folding-doors,OBJarch,300002840,
22,462,471,buildings,OBJarch,300004792,
22,476,484,edifices,OBJarch,300008059,
22,814,823,buildings,OBJarch,300004792,
22,1255,1260,casks,OBJ,300194515,
22,1710,1715,works,OBJ,300133025,
22,1837,1842,stone,MAT,300011176,
23,34,40,Church,OBJarch,300007466,
23,96,100,roof,OBJarch,300002098,
23,118,123,brick,MAT,300010463,
23,124,129,piers,OBJarch,300078728,
23,567,573,arches,OBJarch,300000994,
23,581,588,tribune,OBJarch,300000994,
23,619,625,church,OBJarch,300007466,
23,666,677,foundations,OBJarch,300000919,
23,847,853,arches,OBJarch,300000994,
23,956,964,building,OBJarch,300004792,
23,982,987,walls,OBJarch,300002469,
23,992,1001,pilasters,OBJarch,300002737,
23,1235,1244,transepts,OBJarch,300004645,
23,1256,1262,aisles,OBJarch,300004284,
23,1270,1276,church,OBJarch,300007466,
23,1309,1320,architraves,OBJarch,300001780,
23,1322,1329,friezes,OBJarch,300001816,
23,1335,1343,cornices,OBJarch,300001788,
23,1354,1360,arches,OBJarch,300000994,
23,1455,1460,piers,OBJarch,300078728,
23,1491,1498,tribune,OBJarch,300000994,
23,1522,1528,arches,OBJarch,300000994,
23,1550,1559,transepts,OBJarch,300004645,
23,1571,1578,chapels,OBJarch,300004590,
23,1618,1622,nave,OBJarch,300004627,
23,1629,1633,work,OBJ,300133025,
23,1787,1795,building,OBJarch,300004792,
23,1819,1830,foundations,OBJarch,300000919,
23,2049,2054,works,OBJ,300133025,
23,2315,2321,church,OBJarch,300007466,
23,2345,2349,lead,MAT,300011022,
23,2460,2466,temple,OBJarch,300007595,
25,1496,1501,canal,OBJarch,300006075,
25,1970,1976,villas,OBJarch,300005517,
26,44,52,painting,TECH,300054216,
26,339,348,paintings,OBJvis,300033618,
26,1662,1669,drawing,TECH,300054196,
26,1674,1680,stones,MAT,300011176,
26,1689,1695,ground,MAT,300015297,
26,1703,1707,sand,MAT,300014341,
26,1968,1972,slab,OBJ,300247625,
26,1981,1986,stone,OBJ,300011176,
27,397,401,tomb,OBJarch,300005926,
27,405,411,marble,MAT,300011443,
27,611,617,design,OBJvis,300379809,
27,623,627,tomb,OBJarch,300005926,
27,960,966,design,OBJvis,300379809,
27,1003,1009,design,OBJvis,300379809,
27,1057,1061,tomb,OBJarch,300005926,
27,1231,1237,design,OBJvis,300005926,
27,1273,1278,panel,OBJvis,300069079,
27,1291,1298,figures,OBJvis,300189808,
27,1502,1507,panel,OBJvis,300033656,
27,1644,1649,works,OBJ,300133025,
27,1853,1858,works,OBJ,300133025,
27,2069,2073,gold,MAT,300011021,
27,2309,2313,work,OBJ,300133025,
27,2381,2388,picture,OBJ,300015050,
28,380,385,works,OBJ,300133025,
28,650,656,garden,OBJ,300008090,
28,1155,1160,works,OBJ,300133025,
28,1473,1481,painting,TECH,300054216,
28,1485,1494,distemper,MAT,300015035,
28,1578,1589,altar-piece,OBJvis,300075940,
28,1597,1607,high-altar,OBJarch,300003728,
28,1704,1708,work,OBJ,300133025,
28,1796,1807,altar-piece,OBJvis,300075940,
28,1813,1821,pictures,OBJ,300015050,
28,1838,1844,houses,OBJarch,300004792,
28,2127,2132,works,OBJ,300133025,
29,61,66,scene,OBJvis,300264666,
29,70,74,oils,MAT,300014254,
29,82,92,head-board,OBJ,300040447,
29,98,103,couch,OBJ,300038583,
29,122,131,apartment,OBJarch,300004063,
29,218,225,stories,OBJ,300263184,
29,271,276,house,OBJarch,300004792,
29,314,319,scene,OBJ,300264666,
29,332,339,figures,OBJvis,300189808,
29,451,460,colouring,TECH,300053043,
29,468,476,building,OBJarch,300004792,
29,628,641,round picture,OBJvis,300033622,
29,655,659,oils,MAT,300014254,
29,745,751,Church,OBJarch,300007466,
29,784,791,picture,OBJ,300015050,
29,903,909,figure,OBJvis,300189808,
29,1062,1069,drawing,OBJvis,300033973,
29,1084,1091,figures,OBJvis,300189808,
29,1126,1130,book,OBJ,300028051,
29,1193,1200,picture,OBJ,300015050,
29,1205,1212,figures,OBJvis,300189808,
29,1372,1376,work,OBJ,300133025,
30,187,192,works,OBJ,300133025,
30,300,305,works,OBJ,300133025,
