id,start_pos,end_pos,surface,type,value,is_nested
30,1087,1093,chapel,OBJarch,300004590,
30,1130,1136,Church,OBJarch,300007466,
30,1159,1163,door,OBJarch,300002803,
30,1171,1177,façade,OBJarch,300002526,
30,1186,1194,vaulting,OBJarch,300001324,
30,1204,1210,chapel,OBJarch,300004590,
30,1285,1292,stories,OBJ,300263184,
30,1430,1437,ceiling,OBJarch,300002031,
30,1441,1447,planks,MAT,300012825,
30,1452,1457,beams,OBJarch,300001497,
30,1491,1496,panel,OBJvis,300033656,
30,1509,1515,chapel,OBJarch,300004590,
30,1537,1540,oil,MAT,300014254,
30,1666,1671,panel,OBJvis,300033656,
31,416,421,works,OBJ,300133025,
31,513,521,painting,TECH,300054216,
31,529,533,clay,MAT,300010439,
31,552,557,panel,OBJvis,300033656,
31,575,582,Chamber,OBJarch,300251821,
31,838,852,triumphal arch,OBJarch,300007003,
31,864,871,figures,OBJvis,300189808,
31,875,881,relief,TECH,300053622,
31,890,894,gate,OBJarch,300002916,
31,999,1004,works,OBJ,300133025,
31,1057,1071,representation,OBJvis,300248231,
31,1224,1231,figures,OBJvis,300189808,
31,1235,1239,clay,MAT,300010439,
31,1247,1259,coat of arms,OBJ,300126352,
31,1263,1269,fresco,TECH,300053357,
31,1349,1353,work,OBJ,300133025,
31,1444,1449,study,OBJarch,300025978,
31,1461,1467,stucco,MAT,300014966,
31,1513,1519,Palace,OBJarch,300005734,
31,1687,1693,silver,MAT,300011029,
31,1730,1736,stucco,MAT,300014966,
32,221,226,works,OBJ,300133025,
32,697,701,work,OBJ,300133025,
32,1241,1246,works,OBJ,300133025,
32,1479,1490,perspective,TECH,300056348,
32,1499,1507,painting,TECH,300054216,
33,77,84,tribune,OBJarch,300000994,
33,103,109,chapel,OBJarch,300004590,
33,131,137,Church,OBJarch,300007466,
33,174,180,design,OBJvis,300379809,
33,185,190,model,OBJarch,300047753,
33,234,240,chapel,OBJarch,300004590,
33,329,335,church,OBJarch,300007466,
33,355,362,tribune,OBJarch,300000994,
33,408,414,temple,OBJarch,300007595,
33,434,441,chapels,OBJarch,300004590,
33,466,470,arch,OBJarch,300000994,
33,506,511,niche,OBJarch,300002704,
33,528,534,arches,OBJarch,300000994,
33,547,554,chapels,OBJarch,300004590,
33,567,576,pilasters,OBJarch,300002737,
33,610,615,stone,MAT,300011176,
33,633,639,arches,OBJarch,300000994,
33,663,667,wall,OBJarch,300002469,
33,723,727,wall,OBJarch,300002469,
33,797,804,tribune,OBJarch,300000994,
33,831,837,arches,OBJarch,300000994,
33,845,852,chapels,OBJarch,300004590,
33,1353,1357,arch,OBJarch,300004590,
33,1405,1412,tribune,OBJarch,300000994,
33,1527,1533,chapel,OBJarch,300004590,
33,1885,1889,work,OBJ,300133025,
33,2030,2037,tribune,OBJarch,300000994,
33,2170,2176,models,OBJarch,300379809,
33,2184,2190,Church,OBJarch,300007466,
33,2222,2227,works,OBJ,300133025,
33,2300,2307,temples,OBJarch,300007595,
33,2344,2351,designs,OBJvis,300379809,
33,2356,2362,models,OBJvis,300379809,
33,2595,2600,works,OBJ,300133025,
33,3006,3010,work,OBJ,300133025,
34,1153,1158,works,OBJ,300133025,
34,1162,1170,painting,TECH,300054216,
34,3531,3536,stone,MAT,300011176,
34,3556,3564,quarries,OBJarch,300000402,
35,98,105,cartoon,OBJvis,300034442,
35,367,371,tomb,OBJarch,300005926,
35,618,624,design,OBJvis,300069413,
35,651,655,tomb,OBJarch,300005926,
35,758,771,ornamentation,OBJ,300266794,
35,788,796,statuary,OBJ,300047600,
35,834,838,tomb,OBJarch,300005926,
35,927,933,Church,OBJarch,300007466,
35,978,982,tomb,OBJarch,300005926,
35,1151,1157,marble,MAT,300011443,
35,1392,1399,statues,OBJvis,300047600,
35,1409,1417,quarries,OBJarch,300000402,
35,1529,1534,stone,MAT,300011176,
35,1580,1587,marbles,MAT,300011443,
35,1760,1766,church,OBJarch,300007466,
35,1775,1783,corridor,OBJarch,300004294,
35,1855,1859,room,OBJarch,300004044,
35,1878,1885,figures,OBJvis,300189808,
35,1906,1910,tomb,OBJarch,300005926,
35,2019,2029,drawbridge,OBJarch,300007858,
35,2060,2068,corridor,OBJarch,300004294,
35,2078,2082,room,OBJarch,300004044,
36,710,716,marble,MAT,300011443,
36,731,739,pilaster,OBJarch,300002737,
36,792,796,work,OBJ,300133025,
36,1129,1135,statue,OBJvis,300047600,
36,1209,1213,work,OBJ,300133025,
36,1462,1466,work,OBJ,300133025,
37,182,188,marble,MAT,300011443,
37,189,195,shrine,OBJvis,300007558,
37,243,248,scene,OBJvis,300264666,
37,430,435,works,OBJ,300133025,
37,525,530,works,OBJ,300133025,
38,461,469,painting,TECH,300033618,
38,604,609,works,OBJ,300133025,
38,941,949,pictures,OBJ,300015050,
38,954,963,portraits,OBJvis,300015637,
38,1105,1117,altar-pieces,OBJvis,300075940,
38,1192,1204,altar-pieces,OBJvis,300075940,
38,1385,1395,high-altar,OBJarch,300003728,
38,1404,1410,church,OBJarch,300007466,
39,335,340,works,OBJ,300133025,
39,391,404,panel-picture,OBJvis,300033656,
39,412,422,high-altar,OBJarch,300003728,
39,572,579,lunette,OBJarch,300003034,
39,591,598,picture,OBJ,300015050,
39,636,644,predella,OBJarch,300003745,
39,650,656,scenes,OBJvis,300264666,
39,841,847,figure,OBJvis,300189808,
39,895,902,picture,OBJ,300015050,
39,915,921,church,OBJarch,300007466,
39,931,936,altar,OBJarch,300003725,
39,998,1011,panel-picture,OBJvis,300033656,
39,1015,1019,oils,MAT,300014254,
39,1085,1093,predella,OBJarch,300003745,
39,1146,1153,figures,OBJvis,300189808,
39,1443,1457,panel-pictures,OBJvis,300033656,
39,1496,1502,church,OBJarch,300007466,
39,1582,1589,figures,OBJvis,300189808,
39,1652,1660,pictures,OBJ,300015050,
39,1795,1800,panel,OBJvis,300033656,
39,1951,1965,panel-pictures,OBJvis,300033656,
39,2141,2147,panels,OBJvis,300033656,
39,2231,2241,high-altar,OBJarch,300003728,
39,2260,2264,work,OBJ,300133025,
39,2294,2298,wall,OBJarch,300002469,
39,2306,2312,church,OBJarch,300007466,
39,2404,2409,panel,OBJvis,300033656,
39,2482,2487,works,OBJ,300133025,
40,309,314,doors,OBJarch,300002803,
40,396,403,figures,OBJvis,300189808,
40,481,485,work,OBJ,300133025,
40,575,582,drawing,TECH,300033973,
40,1295,1304,distemper,MAT,300015035,
40,1323,1329,fresco,TECH,300053357,
40,1371,1377,fresco,TECH,300053357,
40,1478,1489,chiaroscuro,TECH,300053414,
40,1508,1521,water-colours,TECH,300053363,
40,1600,1612,body colours,MAT,300070114,
40,1627,1634,grounds,MAT,300015297,
40,1862,1870,painting,TECH,300054216,
40,1902,1907,works,OBJ,300133025,
40,1932,1940,pictures,OBJ,300015050,
40,1944,1950,fresco,TECH,300053357,
40,2093,2098,works,OBJ,300133025,
40,2343,2348,works,OBJ,300133025,
41,20,27,Chamber,OBJarch,300251821,
41,755,759,work,OBJ,300133025,
41,799,804,panel,OBJvis,300033656,
41,809,818,distemper,TECH,300015035,
41,1000,1005,panel,OBJvis,300033656,
41,1154,1160,church,OBJarch,300007466,
41,1207,1213,coffer,OBJ,300039119,
41,1217,1223,silver,MAT,300011029,
41,1387,1392,altar,OBJ,300003725,
41,1466,1472,church,OBJarch,300007466,
41,1504,1510,church,OBJarch,300007466,
41,1581,1589,predella,OBJarch,300003745,
41,1607,1612,panel,OBJvis,300069079,
41,1680,1687,figures,OBJvis,300189808,
41,1796,1801,house,OBJarch,300004792,
41,1814,1820,shrine,OBJarch,300007558,
41,1878,1884,fresco,TECH,300053357,
41,1976,1982,fresco,TECH,300053357,
41,2000,2007,picture,OBJ,300015050,
41,2051,2057,Church,OBJarch,300007466,
41,2210,2214,door,OBJarch,300002803,
41,2256,2262,fresco,TECH,300053357,
41,2267,2273,Chapel,OBJarch,300004590,
41,2398,2402,arch,OBJarch,300000994,
41,2418,2425,stories,OBJ,300263184,
42,2748,2753,house,OBJarch,300004792,
43,153,158,panel,OBJvis,300033656,
43,223,229,chapel,OBJarch,300004590,
43,294,298,work,OBJ,300133025,
43,1498,1506,painting,OBJvis,300054216,
43,1661,1669,pictures,OBJ,300054216,
43,1688,1696,pictures,OBJ,300054216,
43,1895,1902,picture,OBJ,300054216,
44,1143,1149,mosaic,OBJvis,300015342,
44,1363,1374,altar-piece,OBJvis,300075940,
44,1382,1392,high-altar,OBJarch,300003728,
44,1465,1470,choir,OBJarch,300104479,
44,1522,1530,predella,OBJarch,300003745,
44,1541,1548,figures,OBJ,300189808,
44,1601,1607,figure,OBJ,300189808,
44,1726,1733,figures,OBJvis,300189808,
44,1821,1834,altar-picture,OBJvis,300075940,
44,1919,1925,church,OBJarch,300007466,
44,1942,1951,paintings,OBJvis,300033618,
44,1956,1964,pictures,OBJ,300015050,
44,1981,1987,houses,OBJarch,300004792,
45,743,748,works,OBJ,300133025,
45,776,782,Church,OBJarch,300007466,
45,876,887,altar-piece,OBJvis,300075940,
45,1040,1047,chapels,OBJarch,300004590,
45,1051,1057,fresco,TECH,300053357,
45,1210,1216,Church,OBJarch,300007466,
45,1272,1283,altar-piece,OBJvis,300075940,
45,1347,1354,Convent,OBJarch,300000635,
45,1385,1396,altar-piece,OBJvis,300075940,
45,1436,1442,Chapel,OBJarch,300004590,
45,1480,1486,Church,OBJarch,300007466,
45,1531,1542,altar-piece,OBJvis,300075940,
45,1616,1623,picture,OBJ,300015050,
45,1709,1720,altar-piece,OBJvis,300075940,
45,1753,1764,altar-piece,OBJvis,300075940,
45,1945,1956,altar-piece,OBJvis,300075940,
45,2114,2121,picture,OBJ,300015050,
45,2176,2182,chapel,OBJarch,300004590,
46,790,796,temple,OBJarch,300007595,
46,945,953,building,OBJarch,300004792,
46,973,979,temple,OBJarch,300007595,
46,1149,1154,works,OBJ,300133025,
46,1173,1177,tomb,OBJarch,300005926,
46,1198,1204,design,OBJvis,300069413,
46,1404,1411,designs,OBJvis,300379809,
46,1424,1430,houses,OBJarch,300004792,
46,1920,1934,fortifications,OBJarch,300006888,
47,70,79,buildings,OBJarch,300004792,
47,87,94,temples,OBJarch,300007595,
47,96,104,churches,OBJarch,300007466,
47,110,121,monasteries,OBJarch,300000641,
47,148,157,buildings,OBJarch,300004792,
47,238,244,Chapel,OBJarch,300004590,
47,317,323,temple,OBJarch,300007595,
47,336,352,Corinthian Order,TECH,300067417,
47,367,376,ornaments,OBJ,300266794,
47,408,414,chapel,OBJarch,300004590,
47,585,590,stone,MAT,300011176,
47,603,609,marble,MAT,300011443,
47,758,764,chapel,OBJarch,300004590,
47,823,828,stone,MAT,300011176,
47,866,873,carving,TECH,300053149,
47,931,936,works,OBJ,300133025,
47,1043,1047,work,OBJ,300133025,
47,1130,1139,pediments,OBJarch,300002726,
47,1144,1152,cornices,OBJarch,300001788,
47,1184,1188,door,OBJarch,300002803,
47,1252,1261,entrances,OBJarch,300002776,
47,1300,1307,Chapels,OBJarch,300004590,
47,1315,1321,Temple,OBJarch,300007595,
47,1448,1455,columns,OBJarch,300001571,
47,1487,1493,chapel,OBJarch,300004590,
47,1559,1566,columns,OBJarch,300001571,
47,1568,1576,capitals,OBJarch,300001662,
47,1606,1615,pilasters,OBJarch,300002737,
47,1673,1677,door,OBJarch,300002803,
47,1686,1692,chapel,OBJarch,300004590,
47,1740,1756,Corinthian Order,TECH,300067417,
47,1803,1807,door,OBJarch,300002803,
47,1893,1897,work,OBJ,300133025,
48,301,306,house,OBJarch,300004792,
48,388,396,painting,TECH,300033618,
48,663,671,painting,TECH,300054216,
48,786,791,works,OBJ,300133025,
48,859,863,work,OBJ,300133025,
48,1100,1108,pictures,OBJ,300015050,
48,1394,1401,drawing,TECH,300033973,
48,1479,1486,drawing,TECH,300054196,
48,1490,1495,paper,MAT,300014109,
48,2095,2099,nude,OBJvis,300189568,
48,2208,2213,paper,MAT,300014109,
48,2365,2370,paper,MAT,300014109,
48,2626,2634,pictures,OBJ,300015050,
48,2714,2719,paper,MAT,300014109,
49,55,61,façade,OBJarch,300002526,
49,156,162,scenes,OBJvis,300264666,
49,175,183,building,OBJarch,300004792,
49,217,221,work,OBJ,300133025,
49,241,248,picture,OBJ,300015050,
49,303,307,hall,OBJarch,300444146,
49,368,375,picture,OBJ,300444146,
49,585,590,house,OBJarch,300004792,
49,696,703,picture,OBJ,300015050,
49,833,838,house,OBJarch,300004792,
49,920,928,portrait,OBJvis,300015637,
49,1081,1085,work,OBJ,300133025,
49,1113,1120,picture,OBJ,300015050,
49,1144,1151,figures,OBJvis,300189808,
49,1244,1249,house,OBJarch,300004792,
49,1429,1435,Church,OBJarch,300007466,
49,1613,1617,work,OBJ,300133025,
49,1685,1691,façade,OBJarch,300002526,
49,1738,1744,façade,OBJarch,300002526,
49,1994,2000,façade,OBJarch,300002526,
50,982,989,buttons,OBJ,300239261,
50,994,999,copes,OBJ,300210429,
50,1092,1095,cup,OBJ,300043202,
50,1342,1347,works,OBJ,300133025,
50,1407,1413,scenes,OBJvis,300264666,
50,1417,1423,silver,MAT,300011029,
50,1444,1449,altar,OBJarch,300003725,
50,1603,1610,figures,OBJvis,300189808,
50,1656,1661,altar,OBJarch,300003725,
50,1669,1675,Chapel,OBJarch,300004590,
50,1714,1719,works,OBJ,300133025,
50,1723,1729,silver,MAT,300011029,
51,40,46,images,OBJvis,300178243,
51,164,170,images,OBJvis,300178243,
51,295,301,silver,MAT,300011029,
51,333,339,panels,OBJvis,300033656,
51,354,357,wax,MAT,300014585,
51,527,530,wax,MAT,300014585,
51,859,865,images,OBJvis,300178243,
51,1021,1028,figures,OBJvis,300189808,
51,1032,1035,wax,MAT,300014585,
51,1104,1108,wood,MAT,300011914,
51,1357,1360,wax,MAT,300014585,
51,1438,1442,oils,MAT,300014254,
51,1581,1584,wax,MAT,300014585,
51,1674,1680,Church,OBJarch,300007466,
51,1887,1893,window,OBJarch,300002944,
51,1901,1906,house,OBJarch,300004792,
51,2052,2058,figure,OBJvis,300189808,
51,2168,2174,Church,OBJarch,300007466,
51,2208,2212,door,OBJ,300002803,
51,2504,2508,gate,OBJarch,300002916,
51,2570,2579,fountains,OBJvis,300006179,
51,2666,2672,images,OBJvis,300178243,
51,2676,2679,wax,MAT,300014585,
51,2711,2717,Church,OBJarch,300007466,
52,499,507,painting,TECH,300054216,
53,198,204,palace,OBJarch,300005734,
53,309,317,fountain,OBJarch,300006179,
53,335,342,statues,OBJarch,300047600,
53,346,355,ornaments,OBJ,300266794,
53,366,386,architectural design,OBJvis,300379809,
53,624,634,apartments,OBJarch,300004063,
53,674,683,staircase,OBJarch,300451352,
53,729,733,room,OBJarch,300004044,
53,828,832,room,OBJarch,300004044,
53,1170,1177,stories,OBJ,300263184,
53,1523,1529,loggia,OBJarch,300004137,
53,1554,1563,fish-pond,OBJarch,300008689,
53,1587,1593,frieze,OBJarch,300001816,
53,1611,1615,hall,OBJarch,300444146,
53,1669,1678,staircase,OBJarch,300451352,
53,1686,1693,stories,OBJ,300263184,
53,1743,1749,design,OBJvis,300069413,
53,1760,1764,work,OBJ,300133025,
53,1823,1830,drawing,OBJvis,300033973,
53,2514,2519,works,OBJ,300133025,
53,2697,2701,work,OBJ,300133025,
53,2715,2720,works,OBJ,300133025,
53,2808,2815,figures,OBJvis,300189808,
53,2936,2940,work,OBJ,300189808,
53,2962,2968,chapel,OBJarch,300004590,
