page,index_name,position,reference,paragraph
4,"Fiesole, Andrea da (Andrea Ferrucci)","(972, 975)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1087, 1089)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1141, 1143)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1172, 1175)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1209, 1211)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1216, 1223)",himself,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1292, 1294)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1304, 1307)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1434, 1436)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1508, 1511)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1519, 1521)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1689, 1695)",Andrea,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(1845, 1847)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2155, 2161)",Andrea,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2183, 2185)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2333, 2336)",him,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2463, 2466)",him,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2481, 2487)",Andrea,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2530, 2533)",him,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2565, 2568)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2593, 2595)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2646, 2649)",his,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2717, 2719)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(2933, 2935)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(3083, 3085)",he,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(3222, 3228)",Andrea,2
4,"Fiesole, Andrea da (Andrea Ferrucci)","(3254, 3257)",his,2
4,"Maini (Marini), Michele","(1531, 1577)","Michele  Maini, likewise a sculptor of Fiesole",2
4,"Maini (Marini), Michele","(1585, 1592)",Michele,2
4,"Marchissi, Antonio di Giorgio","(1985, 1992)",Antonio,2
4,"Marchissi, Antonio di Giorgio","(2018, 2020)",he,2
4,"Marchissi, Antonio di Giorgio","(2211, 2220)",that King,2
4,"Marchissi, Antonio di Giorgio","(2289, 2296)",Antonio,2
5,"Fiesole, Andrea da (Andrea Ferrucci)","(19, 25)",Andrea,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(197, 199)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(296, 298)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(435, 441)",Andrea,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1062, 1068)",Andrea,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1085, 1088)",his,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1147, 1149)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1265, 1267)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1360, 1362)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1475, 1477)",He,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1585, 1588)",his,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1827, 1833)",Andrea,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(1912, 1914)",he,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(2004, 2006)",He,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(2072, 2078)",Andrea,5
5,"Fiesole, Andrea da (Andrea Ferrucci)","(2115, 2117)",he,5
6,"Fiesole, Andrea da (Andrea Ferrucci)","(30, 36)",Andrea,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(42, 45)",his,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(171, 173)",He,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(290, 292)",he,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(313, 320)",himself,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(351, 354)",him,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(383, 386)",his,6
6,"Fiesole, Andrea da (Andrea Ferrucci)","(615, 621)",Andrea,6
7,"Cosini, Silvio (Silvio da Fiesole)","(0, 6)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(162, 164)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(305, 308)",his,7
7,"Cosini, Silvio (Silvio da Fiesole)","(549, 551)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(675, 681)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(690, 693)",him,7
7,"Cosini, Silvio (Silvio da Fiesole)","(830, 836)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1210, 1216)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1332, 1334)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1469, 1471)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1561, 1563)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1643, 1645)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(1966, 1972)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2041, 2043)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2137, 2143)",Silvio,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2173, 2176)",his,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2203, 2205)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2355, 2358)",his,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2441, 2443)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2569, 2572)",his,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2685, 2687)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2758, 2760)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2778, 2780)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2802, 2804)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2829, 2832)",his,7
7,"Cosini, Silvio (Silvio da Fiesole)","(2972, 2974)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(3001, 3003)",he,7
7,"Cosini, Silvio (Silvio da Fiesole)","(3080, 3083)",him,7
7,"Cosini, Silvio (Silvio da Fiesole)","(3135, 3143)",this man,7
8,"Cosini, Silvio (Silvio da Fiesole)","(19, 22)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(43, 49)",Silvio,9
8,"Cosini, Silvio (Silvio da Fiesole)","(77, 79)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(166, 168)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(229, 231)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(385, 388)",him,9
8,"Cosini, Silvio (Silvio da Fiesole)","(421, 423)",He,9
8,"Cosini, Silvio (Silvio da Fiesole)","(515, 523)",Silvio's,9
8,"Cosini, Silvio (Silvio da Fiesole)","(566, 568)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(590, 592)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(607, 610)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(652, 655)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(671, 673)",He,9
8,"Cosini, Silvio (Silvio da Fiesole)","(728, 730)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(768, 770)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(859, 866)",himself,9
8,"Cosini, Silvio (Silvio da Fiesole)","(888, 890)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(922, 924)",He,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1069, 1071)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1079, 1082)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1089, 1091)",He,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1153, 1156)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1169, 1171)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1177, 1180)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1203, 1205)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1223, 1226)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1257, 1259)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1298, 1300)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1311, 1314)",his,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1347, 1349)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1357, 1359)",he,9
8,"Cosini, Silvio (Silvio da Fiesole)","(1488, 1494)",Silvio,9
8,"Fiesole, Andrea da (Andrea Ferrucci)","(1311, 1337)",his master Andrea Ferrucci,9
8,"Fiesole, Andrea da (Andrea Ferrucci)","(1477, 1483)",Andrea,9
11,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(108, 145)",Vincenzio da San Gimignano of Tuscany,12
11,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(198, 207)",Vincenzio,12
11,"Urbino, Timoteo da (Timoteo della Vite)","(151, 168)",Timoteo da Urbino,12
11,"Urbino, Timoteo da (Timoteo della Vite)","(278, 285)",Timoteo,12
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(0, 9)",Vincenzio,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(121, 128)",himself,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(151, 153)",he,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(342, 349)",himself,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(350, 352)",he,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(404, 406)",he,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(547, 556)",Vincenzio,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(583, 586)",his,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(610, 613)",his,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(629, 632)",his,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(681, 683)",he,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1195, 1204)",Vincenzio,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1434, 1452)",The same Vincenzio,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1733, 1735)",he,13
12,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1888, 1890)",he,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(77, 109)",the gracious Raffaello da Urbino,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(175, 184)",Raffaello,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(723, 742)",Raffaello da Urbino,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(986, 995)",Raffaello,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(1011, 1014)",him,13
12,"Sanzio, Raffaello (Raffaello da Urbino)","(1206, 1215)",Raffaello,13
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(0, 9)",Vincenzio,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(198, 200)",he,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(213, 216)",his,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(291, 293)",he,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(330, 333)",his,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(357, 359)",he,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(471, 473)",he,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(594, 596)",he,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(846, 855)",Vincenzio,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1124, 1133)",Vincenzio,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1142, 1145)",his,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1210, 1213)",his,14
13,"San Gimignano, Vincenzio da (Vincenzio Tamagni)","(1225, 1228)",his,14
14,"Urbino, Timoteo da (Timoteo della Vite)","(0, 28)","Timoteo, a painter of Urbino",15
14,"Urbino, Timoteo da (Timoteo della Vite)","(254, 261)",Timoteo,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(281, 284)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(299, 301)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(326, 329)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(509, 511)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(548, 551)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(563, 566)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(663, 676)",the young man,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(687, 690)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(796, 803)",himself,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(807, 810)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(850, 852)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(890, 893)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(984, 986)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1019, 1021)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1143, 1145)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1303, 1310)",Timoteo,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1528, 1530)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1588, 1591)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1633, 1636)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1667, 1682)",the young man's,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1729, 1732)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1750, 1753)",him,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1764, 1767)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1799, 1802)",him,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1810, 1817)",himself,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1861, 1863)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(1894, 1901)",himself,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2054, 2056)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2084, 2087)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2144, 2146)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2202, 2204)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2342, 2345)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2515, 2522)",himself,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2550, 2552)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2557, 2564)",himself,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2664, 2667)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2689, 2691)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2844, 2847)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2934, 2936)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(2976, 2978)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3074, 3076)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3088, 3090)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3120, 3123)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3219, 3222)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3271, 3273)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3331, 3334)",his,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3351, 3353)",he,15
14,"Urbino, Timoteo da (Timoteo della Vite)","(3678, 3680)",he,15
15,"Urbino, Timoteo da (Timoteo della Vite)","(108, 115)",Timoteo,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(135, 137)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(245, 247)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(409, 411)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(492, 494)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(545, 548)",his,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(594, 596)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(607, 610)",his,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(737, 740)",his,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(901, 904)",his,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(920, 923)",his,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(947, 949)",he,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(1287, 1294)",Timoteo,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(1376, 1383)",himself,17
15,"Urbino, Timoteo da (Timoteo della Vite)","(1389, 1391)",he,17
15,"Sanzio, Raffaello (Raffaello da Urbino)","(175, 184)",Raffaello,17
15,"Sanzio, Raffaello (Raffaello da Urbino)","(311, 320)",Raffaello,17
15,"Sanzio, Raffaello (Raffaello da Urbino)","(328, 331)",his,17
15,"Sanzio, Raffaello (Raffaello da Urbino)","(371, 380)",Raffaello,17
15,"Sanzio, Raffaello (Raffaello da Urbino)","(545, 555)",his master,17
16,"Urbino, Timoteo da (Timoteo della Vite)","(14, 21)",Timoteo,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(125, 128)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(220, 223)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(254, 257)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(284, 286)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(355, 358)",him,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(370, 373)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(461, 464)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(504, 507)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(526, 528)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(538, 540)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(614, 616)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(645, 652)",Timoteo,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(661, 664)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(776, 778)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(822, 824)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(862, 864)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(932, 934)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(984, 987)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1026, 1028)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1051, 1054)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1179, 1181)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1277, 1280)",his,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1311, 1313)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1455, 1457)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1614, 1621)",Timoteo,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(1650, 1652)",he,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(2030, 2042)",the same man,18
16,"Urbino, Timoteo da (Timoteo della Vite)","(2115, 2117)",he,18
17,"Urbino, Timoteo da (Timoteo della Vite)","(0, 7)",Timoteo,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(85, 88)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(114, 117)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(194, 196)",He,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(272, 275)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(300, 302)",He,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(386, 388)",he,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(441, 443)",He,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(504, 507)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(522, 525)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(561, 564)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(574, 577)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(614, 617)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(624, 626)",He,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(769, 776)",Timoteo,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(810, 813)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(938, 941)",his,21
17,"Urbino, Timoteo da (Timoteo della Vite)","(1030, 1037)",Timoteo,21
21,"Contucci, Andrea (Andrea Sansovino)","(9, 64)","Andrea, the son of Domenico Contucci of Monte Sansovino",23
21,"Contucci, Andrea (Andrea Sansovino)","(172, 175)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(203, 206)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(227, 230)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(254, 257)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(271, 274)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(361, 364)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(416, 419)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(453, 455)",he,23
21,"Contucci, Andrea (Andrea Sansovino)","(517, 519)",he,23
21,"Contucci, Andrea (Andrea Sansovino)","(548, 551)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(635, 641)",Andrea,23
21,"Contucci, Andrea (Andrea Sansovino)","(692, 695)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(727, 730)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(739, 741)",he,23
21,"Contucci, Andrea (Andrea Sansovino)","(852, 854)",he,23
21,"Contucci, Andrea (Andrea Sansovino)","(1023, 1029)",Andrea,23
21,"Contucci, Andrea (Andrea Sansovino)","(1048, 1051)",his,23
21,"Contucci, Andrea (Andrea Sansovino)","(1072, 1079)",the boy,23
21,"Contucci, Andrea (Andrea Sansovino)","(1156, 1159)",him,23
21,"Contucci, Andrea (Andrea Sansovino)","(1187, 1196)",the boy's,23
21,"Contucci, Andrea (Andrea Sansovino)","(1223, 1225)",he,23
21,"Contucci, Andrea (Andrea Sansovino)","(1244, 1247)",him,23
21,"Contucci, Andrea (Andrea Sansovino)","(1337, 1340)",him,23
22,"Contucci, Andrea (Andrea Sansovino)","(49, 52)",him,24
22,"Contucci, Andrea (Andrea Sansovino)","(106, 112)",Andrea,24
22,"Contucci, Andrea (Andrea Sansovino)","(156, 158)",he,24
22,"Contucci, Andrea (Andrea Sansovino)","(284, 287)",him,24
22,"Contucci, Andrea (Andrea Sansovino)","(666, 668)",he,24
22,"Contucci, Andrea (Andrea Sansovino)","(866, 868)",he,24
23,"Contucci, Andrea (Andrea Sansovino)","(37, 39)",he,25
23,"Contucci, Andrea (Andrea Sansovino)","(48, 51)",his,25
23,"Contucci, Andrea (Andrea Sansovino)","(186, 189)",him,25
23,"Contucci, Andrea (Andrea Sansovino)","(218, 221)",his,25
23,"Contucci, Andrea (Andrea Sansovino)","(358, 364)",Andrea,25
23,"Contucci, Andrea (Andrea Sansovino)","(400, 402)",He,25
23,"Contucci, Andrea (Andrea Sansovino)","(586, 588)",he,25
23,"Contucci, Andrea (Andrea Sansovino)","(1167, 1173)",Andrea,25
23,"Contucci, Andrea (Andrea Sansovino)","(1175, 1177)",he,25
23,"Contucci, Andrea (Andrea Sansovino)","(1193, 1200)",himself,25
23,"Contucci, Andrea (Andrea Sansovino)","(1216, 1218)",he,25
23,"Contucci, Andrea (Andrea Sansovino)","(1234, 1237)",his,25
23,"Contucci, Andrea (Andrea Sansovino)","(1609, 1615)",Andrea,25
23,"Contucci, Andrea (Andrea Sansovino)","(1861, 1863)",he,25
23,"Contucci, Andrea (Andrea Sansovino)","(2660, 2666)",Andrea,25
24,"Contucci, Andrea (Andrea Sansovino)","(134, 136)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(265, 268)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(282, 289)",himself,26
24,"Contucci, Andrea (Andrea Sansovino)","(310, 312)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(384, 386)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(982, 988)",Andrea,26
24,"Contucci, Andrea (Andrea Sansovino)","(998, 1001)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(1064, 1086)",this extraordinary man,26
24,"Contucci, Andrea (Andrea Sansovino)","(1334, 1336)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(1861, 1867)",Andrea,26
24,"Contucci, Andrea (Andrea Sansovino)","(1893, 1895)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(2001, 2003)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(2109, 2111)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(2404, 2407)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(2527, 2529)",He,26
24,"Contucci, Andrea (Andrea Sansovino)","(2804, 2810)",Andrea,26
24,"Contucci, Andrea (Andrea Sansovino)","(3009, 3011)",he,26
24,"Contucci, Andrea (Andrea Sansovino)","(3111, 3117)",Andrea,26
24,"Contucci, Andrea (Andrea Sansovino)","(3128, 3131)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(3339, 3342)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(3414, 3417)",his,26
24,"Contucci, Andrea (Andrea Sansovino)","(3499, 3505)",Andrea,26
25,"Contucci, Andrea (Andrea Sansovino)","(94, 97)",his,28
25,"Contucci, Andrea (Andrea Sansovino)","(139, 145)",Andrea,28
25,"Contucci, Andrea (Andrea Sansovino)","(167, 169)",he,28
25,"Contucci, Andrea (Andrea Sansovino)","(319, 321)",he,28
