page,index_name,position,reference,paragraph
25,"Contucci, Andrea (Andrea Sansovino)","(359, 362)",him,28
25,"Contucci, Andrea (Andrea Sansovino)","(395, 398)",his,28
25,"Contucci, Andrea (Andrea Sansovino)","(457, 459)",he,28
25,"Contucci, Andrea (Andrea Sansovino)","(627, 629)",he,28
25,"Contucci, Andrea (Andrea Sansovino)","(657, 659)",he,28
25,"Contucci, Andrea (Andrea Sansovino)","(700, 702)",he,28
25,"Contucci, Andrea (Andrea Sansovino)","(954, 956)",He,28
25,"Contucci, Andrea (Andrea Sansovino)","(1252, 1258)",Andrea,28
27,"Contucci, Andrea (Andrea Sansovino)","(12, 18)",Andrea,31
27,"Contucci, Andrea (Andrea Sansovino)","(246, 252)",Andrea,31
28,"Contucci, Andrea (Andrea Sansovino)","(0, 6)",Andrea,32
28,"Contucci, Andrea (Andrea Sansovino)","(192, 194)",he,32
28,"Contucci, Andrea (Andrea Sansovino)","(349, 351)",he,32
28,"Contucci, Andrea (Andrea Sansovino)","(444, 450)",Andrea,32
28,"Contucci, Andrea (Andrea Sansovino)","(526, 528)",he,32
28,"Contucci, Andrea (Andrea Sansovino)","(884, 890)",Andrea,32
28,"Contucci, Andrea (Andrea Sansovino)","(1090, 1092)",he,32
28,"Contucci, Andrea (Andrea Sansovino)","(2517, 2533)",Andrea Sansovino,32
29,"Contucci, Andrea (Andrea Sansovino)","(0, 6)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(117, 119)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(174, 176)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(307, 309)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(395, 397)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(466, 469)",his,33
29,"Contucci, Andrea (Andrea Sansovino)","(512, 514)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(765, 773)",Andrea's,33
29,"Contucci, Andrea (Andrea Sansovino)","(830, 832)",he,33
29,"Contucci, Andrea (Andrea Sansovino)","(1462, 1468)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(1539, 1545)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(1841, 1847)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(2057, 2063)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(2191, 2197)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(2406, 2412)",Andrea,33
29,"Contucci, Andrea (Andrea Sansovino)","(2614, 2620)",Andrea,33
30,"Contucci, Andrea (Andrea Sansovino)","(59, 61)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(85, 87)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(130, 133)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(212, 215)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(283, 285)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(321, 328)",himself,35
30,"Contucci, Andrea (Andrea Sansovino)","(403, 405)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(569, 575)",Andrea,35
30,"Contucci, Andrea (Andrea Sansovino)","(776, 778)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(988, 990)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(1181, 1183)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(1508, 1511)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(1520, 1522)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(1705, 1711)",Andrea,35
30,"Contucci, Andrea (Andrea Sansovino)","(1721, 1723)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(1852, 1854)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2043, 2053)",our Andrea,35
30,"Contucci, Andrea (Andrea Sansovino)","(2059, 2061)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2206, 2209)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2225, 2227)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2295, 2297)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2334, 2340)",Andrea,35
30,"Contucci, Andrea (Andrea Sansovino)","(2349, 2352)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2395, 2397)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2418, 2421)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2444, 2447)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2473, 2490)",their dearest one,35
30,"Contucci, Andrea (Andrea Sansovino)","(2670, 2673)",him,35
30,"Contucci, Andrea (Andrea Sansovino)","(2738, 2744)",Andrea,35
30,"Contucci, Andrea (Andrea Sansovino)","(2761, 2764)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2828, 2830)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(2843, 2846)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(2906, 2908)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(2936, 2939)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(3028, 3030)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(3092, 3095)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(3183, 3185)",He,35
30,"Contucci, Andrea (Andrea Sansovino)","(3250, 3253)",His,35
30,"Contucci, Andrea (Andrea Sansovino)","(3278, 3281)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(3304, 3307)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(3327, 3330)",his,35
30,"Contucci, Andrea (Andrea Sansovino)","(3356, 3358)",he,35
30,"Contucci, Andrea (Andrea Sansovino)","(3386, 3389)",his,35
31,"Contucci, Andrea (Andrea Sansovino)","(0, 3)",His,39
31,"Contucci, Andrea (Andrea Sansovino)","(131, 134)",him,39
31,"Contucci, Andrea (Andrea Sansovino)","(318, 324)",Andrea,39
31,"Contucci, Andrea (Andrea Sansovino)","(388, 398)",his master,39
31,"Contucci, Andrea (Andrea Sansovino)","(511, 517)",Andrea,39
31,"Contucci, Andrea (Andrea Sansovino)","(527, 529)",he,39
31,"Contucci, Andrea (Andrea Sansovino)","(694, 696)",he,39
31,"Contucci, Andrea (Andrea Sansovino)","(705, 708)",his,39
36,"Rovezzano, Benedetto da","(24, 33)",Benedetto,43
36,"Rovezzano, Benedetto da","(242, 245)",him,43
36,"Rovezzano, Benedetto da","(341, 343)",he,43
36,"Rovezzano, Benedetto da","(611, 620)",Benedetto,43
36,"Rovezzano, Benedetto da","(698, 700)",he,43
36,"Rovezzano, Benedetto da","(711, 714)",his,43
36,"Rovezzano, Benedetto da","(780, 789)",Benedetto,43
36,"Rovezzano, Benedetto da","(902, 911)",Benedetto,43
36,"Rovezzano, Benedetto da","(1425, 1434)",Benedetto,43
36,"Rovezzano, Benedetto da","(1581, 1590)",Benedetto,43
37,"Rovezzano, Benedetto da","(240, 249)",Benedetto,46
37,"Rovezzano, Benedetto da","(279, 281)",he,46
37,"Rovezzano, Benedetto da","(833, 842)",Benedetto,46
37,"Rovezzano, Benedetto da","(950, 952)",he,46
37,"Rovezzano, Benedetto da","(1153, 1162)",Benedetto,46
37,"Rovezzano, Benedetto da","(2746, 2755)",Benedetto,46
37,"Rovezzano, Benedetto da","(2784, 2787)",his,46
38,"Rovezzano, Benedetto da","(193, 202)",Benedetto,47
38,"Rovezzano, Benedetto da","(266, 268)",he,47
38,"Rovezzano, Benedetto da","(399, 401)",he,47
38,"Rovezzano, Benedetto da","(462, 465)",his,47
38,"Rovezzano, Benedetto da","(482, 484)",he,47
38,"Rovezzano, Benedetto da","(518, 520)",he,47
38,"Rovezzano, Benedetto da","(617, 620)",his,47
38,"Rovezzano, Benedetto da","(781, 784)",him,47
38,"Rovezzano, Benedetto da","(812, 815)",his,47
38,"Rovezzano, Benedetto da","(832, 834)",he,47
38,"Rovezzano, Benedetto da","(907, 916)",Benedetto,47
38,"Rovezzano, Benedetto da","(965, 968)",his,47
38,"Rovezzano, Benedetto da","(1052, 1055)",him,47
38,"Rovezzano, Benedetto da","(1069, 1072)",his,47
38,"Rovezzano, Benedetto da","(1109, 1118)",Benedetto,47
38,"Rovezzano, Benedetto da","(1150, 1152)",he,47
38,"Rovezzano, Benedetto da","(1204, 1207)",His,47
38,"Rovezzano, Benedetto da","(1248, 1250)",he,47
38,"Rovezzano, Benedetto da","(1403, 1508)","Benedetto, who deserves, on account of all those works, to be numbered among our most excellent craftsmen",47
41,"Montelupo, Baccio da","(204, 223)",Baccio da Montelupo,49
41,"Montelupo, Baccio da","(274, 277)",him,49
41,"Montelupo, Baccio da","(289, 292)",his,49
41,"Montelupo, Baccio da","(325, 327)",he,49
41,"Montelupo, Baccio da","(369, 371)",he,49
41,"Montelupo, Baccio da","(408, 410)",he,49
41,"Montelupo, Baccio da","(514, 516)",he,49
41,"Montelupo, Baccio da","(557, 559)",he,49
41,"Montelupo, Baccio da","(644, 647)",him,49
41,"Montelupo, Baccio da","(661, 663)",he,49
41,"Montelupo, Baccio da","(752, 755)",his,49
41,"Montelupo, Baccio da","(765, 767)",he,49
41,"Montelupo, Baccio da","(826, 828)",he,49
41,"Montelupo, Baccio da","(911, 914)",him,49
42,"Montelupo, Baccio da","(20, 27)",himself,50
42,"Montelupo, Baccio da","(37, 40)",his,50
42,"Montelupo, Baccio da","(51, 54)",his,50
42,"Montelupo, Baccio da","(91, 93)",he,50
42,"Montelupo, Baccio da","(142, 144)",he,50
42,"Montelupo, Baccio da","(403, 405)",He,50
42,"Montelupo, Baccio da","(493, 495)",he,50
42,"Montelupo, Baccio da","(604, 606)",he,50
42,"Montelupo, Baccio da","(689, 692)",him,50
42,"Montelupo, Baccio da","(819, 822)",him,50
42,"Montelupo, Baccio da","(868, 870)",he,50
42,"Montelupo, Baccio da","(1052, 1058)",Baccio,50
42,"Montelupo, Baccio da","(1149, 1155)",Baccio,50
42,"Montelupo, Baccio da","(1294, 1297)",him,50
42,"Montelupo, Baccio da","(1465, 1472)",himself,50
42,"Montelupo, Baccio da","(1495, 1497)",he,50
42,"Montelupo, Baccio da","(1535, 1537)",he,50
42,"Montelupo, Baccio da","(1932, 1934)",he,50
42,"Montelupo, Baccio da","(2121, 2127)",Baccio,50
42,"Montelupo, Baccio da","(2387, 2389)",he,50
42,"Montelupo, Baccio da","(2415, 2417)",he,50
42,"Montelupo, Baccio da","(2789, 2792)",his,50
42,"Montelupo, Baccio da","(2799, 2801)",he,50
42,"Montelupo, Baccio da","(2808, 2811)",his,50
42,"Montelupo, Baccio da","(2899, 2901)",he,50
43,"Montelupo, Baccio da","(16, 22)",Baccio,53
43,"Montelupo, Baccio da","(658, 664)",Baccio,53
43,"Montelupo, Baccio da","(673, 676)",his,53
43,"Montelupo, Baccio da","(771, 781)",his father,53
43,"Montelupo, Baccio da","(797, 800)",him,53
43,"Montelupo, Raffaello da","(702, 819)","Raffaello, who applied himself to sculpture, and not merely equalled his father, but surpassed him by a great measure",53
43,"Montelupo, Raffaello da","(725, 732)",himself,53
43,"Montelupo, Raffaello da","(771, 774)",his,53
43,"Montelupo, Raffaello da","(821, 835)",This Raffaello,53
43,"Montelupo, Raffaello da","(850, 853)",his,53
43,"Montelupo, Raffaello da","(1144, 1153)",Raffaello,53
43,"Montelupo, Raffaello da","(1340, 1343)",his,53
43,"Montelupo, Raffaello da","(1369, 1371)",he,53
43,"Montelupo, Raffaello da","(1448, 1451)",his,53
43,"Contucci, Andrea (Andrea Sansovino)","(1120, 1136)",Andrea Sansovino,53
43,"Contucci, Andrea (Andrea Sansovino)","(1209, 1227)",the said Sansovino,53
43,"Contucci, Andrea (Andrea Sansovino)","(1316, 1322)",Andrea,53
44,"Buonarroti, Michelagnolo","(32, 44)",Michelagnolo,55
44,"Buonarroti, Michelagnolo","(160, 171)",that master,55
44,"Montelupo, Raffaello da","(0, 2)",He,55
44,"Montelupo, Raffaello da","(205, 214)",Raffaello,55
44,"Montelupo, Raffaello da","(228, 231)",him,55
44,"Montelupo, Raffaello da","(257, 260)",him,55
44,"Montelupo, Raffaello da","(314, 324)",he himself,55
44,"Montelupo, Raffaello da","(317, 324)",himself,55
44,"Montelupo, Raffaello da","(476, 485)",Raffaello,55
44,"Montelupo, Raffaello da","(495, 502)",himself,55
44,"Montelupo, Raffaello da","(587, 589)",he,55
44,"Montelupo, Raffaello da","(931, 933)",he,55
44,"Montelupo, Raffaello da","(1028, 1030)",he,55
44,"Montelupo, Raffaello da","(1182, 1184)",he,55
44,"Montelupo, Raffaello da","(1344, 1346)",he,55
44,"Montelupo, Raffaello da","(1556, 1565)",Raffaello,55
44,"Montelupo, Raffaello da","(1585, 1587)",he,55
44,"Montelupo, Raffaello da","(1641, 1644)",his,55
44,"Montelupo, Raffaello da","(1688, 1690)",he,55
44,"Montelupo, Raffaello da","(1887, 1896)",Raffaello,55
44,"Montelupo, Raffaello da","(2073, 2075)",he,55
44,"Montelupo, Raffaello da","(2114, 2116)",he,55
44,"Montelupo, Raffaello da","(2431, 2433)",he,55
44,"Montelupo, Raffaello da","(2703, 2705)",he,55
44,"Buonarroti, Michelagnolo","(1514, 1526)",Michelagnolo,55
44,"Buonarroti, Michelagnolo","(1744, 1756)",Michelagnolo,55
45,"Montelupo, Raffaello da","(31, 33)",he,58
45,"Montelupo, Raffaello da","(168, 170)",he,58
45,"Montelupo, Raffaello da","(357, 359)",he,58
45,"Montelupo, Raffaello da","(778, 787)",Raffaello,58
45,"Montelupo, Raffaello da","(958, 1038)","Raffaello, who had already left the service of the Castle and of Cardinal Crispo",58
45,"Montelupo, Raffaello da","(1141, 1150)",Raffaello,58
45,"Montelupo, Raffaello da","(1318, 1320)",he,58
45,"Montelupo, Raffaello da","(1395, 1402)",himself,58
45,"Montelupo, Raffaello da","(1506, 1508)",he,58
45,"Montelupo, Raffaello da","(1535, 1537)",he,58
45,"Montelupo, Raffaello da","(1597, 1599)",he,58
45,"Montelupo, Raffaello da","(1638, 1640)",he,58
45,"Montelupo, Raffaello da","(1650, 1657)",himself,58
45,"Montelupo, Raffaello da","(1693, 1696)",his,58
45,"Montelupo, Raffaello da","(1715, 1724)",Raffaello,58
45,"Montelupo, Raffaello da","(1729, 1731)",he,58
45,"Montelupo, Raffaello da","(1763, 1765)",he,58
45,"Montelupo, Raffaello da","(1840, 1842)",he,58
45,"Montelupo, Raffaello da","(1852, 1854)",he,58
45,"Montelupo, Raffaello da","(1925, 1932)",himself,58
45,"Montelupo, Raffaello da","(1974, 1977)",him,58
45,"Montelupo, Raffaello da","(1988, 1990)",he,58
45,"Montelupo, Raffaello da","(2052, 2061)",Raffaello,58
45,"Montelupo, Raffaello da","(2099, 2101)",he,58
45,"Montelupo, Raffaello da","(2175, 2178)",his,58
45,"Montelupo, Raffaello da","(2283, 2292)",Raffaello,58
45,"Montelupo, Raffaello da","(2364, 2367)",his,58
45,"Montelupo, Raffaello da","(2394, 2403)",Raffaello,58
45,"Montelupo, Raffaello da","(2518, 2520)",he,58
45,"Montelupo, Raffaello da","(2598, 2601)",his,58
45,"Montelupo, Baccio da","(51, 119)","Tiberio Crispo, at that time Castellan of the Castello di S. Angelo,",58
45,"Montelupo, Baccio da","(728, 743)",the said Crispo,58
45,"Montelupo, Baccio da","(770, 772)",he,58
45,"Montelupo, Baccio da","(820, 822)",he,58
45,"Montelupo, Baccio da","(1023, 1038)",Cardinal Crispo,58
45,"Montelupo, Baccio da","(2175, 2192)",his father Baccio,58
45,"Montelupo, Baccio da","(2673, 2679)",Baccio,58
45,"Montelupo, Baccio da","(2681, 2684)",his,58
45,"Montelupo, Baccio da","(2747, 2750)",him,58
45,"Montelupo, Baccio da","(2813, 2821)",Baccio's,58
45,"Montelupo, Baccio da","(2866, 2869)",His,58
45,"Montelupo, Baccio da","(2914, 2917)",him,58
49,"Credi, Maestro","(15, 63)","Maestro Credi, an excellent goldsmith in his day",61
49,"Credi, Maestro","(56, 59)",his,61
49,"Credi, Maestro","(155, 158)",him,61
49,"Credi, Maestro","(321, 331)",the master,61
49,"Credi, Maestro","(648, 653)",Credi,61
49,"Credi, Lorenzo di","(203, 278)","his son Lorenzo, a young man of beautiful intellect and excellent character",61
49,"Credi, Lorenzo di","(397, 409)",the disciple,61
49,"Credi, Lorenzo di","(441, 444)",him,61
49,"Credi, Lorenzo di","(473, 480)",Lorenzo,61
49,"Credi, Lorenzo di","(605, 608)",his,61
49,"Credi, Lorenzo di","(681, 688)",Lorenzo,61
49,"Credi, Lorenzo di","(724, 744)",Lorenzo Sciarpelloni,61
49,"Credi, Lorenzo di","(750, 766)",Lorenzo di Credi,61
49,"Credi, Lorenzo di","(793, 800)",Lorenzo,61
49,"Credi, Lorenzo di","(810, 817)",himself,61
49,"Credi, Lorenzo di","(978, 981)",his,61
49,"Credi, Lorenzo di","(1033, 1035)",he,61
49,"Credi, Lorenzo di","(1040, 1047)",himself,61
49,"Credi, Lorenzo di","(1096, 1103)",Lorenzo,61
49,"Credi, Lorenzo di","(1162, 1164)",he,61
49,"Credi, Lorenzo di","(1246, 1248)",he,61
49,"Credi, Lorenzo di","(1299, 1302)",his,61
49,"Vinci, Leonardo da","(957, 974)",Leonardo da Vinci,61
49,"Vinci, Leonardo da","(1152, 1160)",Leonardo,61
50,"Credi, Lorenzo di","(25, 32)",Lorenzo,63
50,"Credi, Lorenzo di","(51, 54)",his,63
50,"Credi, Lorenzo di","(178, 185)",Lorenzo,63
50,"Credi, Lorenzo di","(327, 334)",Lorenzo,63
50,"Credi, Lorenzo di","(339, 342)",his,63
50,"Credi, Lorenzo di","(355, 358)",his,63
50,"Credi, Lorenzo di","(408, 415)",himself,63
50,"Credi, Lorenzo di","(442, 445)",his,63
50,"Credi, Lorenzo di","(469, 471)",he,63
50,"Credi, Lorenzo di","(550, 553)",his,63
50,"Credi, Lorenzo di","(616, 619)",his,63
50,"Credi, Lorenzo di","(637, 644)",Lorenzo,63
50,"Credi, Lorenzo di","(683, 686)",him,63
50,"Credi, Lorenzo di","(705, 712)",Lorenzo,63
50,"Credi, Lorenzo di","(793, 795)",he,63
50,"Credi, Lorenzo di","(854, 856)",he,63
50,"Credi, Lorenzo di","(872, 875)",his,63
50,"Credi, Lorenzo di","(1035, 1042)",Lorenzo,63
50,"Credi, Lorenzo di","(1142, 1144)",he,63
50,"Credi, Lorenzo di","(1164, 1167)",his,63
50,"Credi, Lorenzo di","(1256, 1263)",Lorenzo,63
50,"Credi, Lorenzo di","(1441, 1448)",Lorenzo,63
50,"Credi, Lorenzo di","(1655, 1662)",Lorenzo,63
50,"Credi, Lorenzo di","(1696, 1698)",he,63
50,"Credi, Lorenzo di","(1715, 1717)",he,63
50,"Credi, Lorenzo di","(1735, 1742)",himself,63
50,"Credi, Lorenzo di","(1777, 1780)",his,63
50,"Credi, Lorenzo di","(1874, 1881)",Lorenzo,63
50,"Credi, Lorenzo di","(1943, 1952)",Lorenzo's,63
50,"Credi, Lorenzo di","(1980, 1982)",He,63
50,"Credi, Lorenzo di","(2061, 2064)",his,63
50,"Verrocchio, Andrea","(74, 80)",Andrea,63
50,"Verrocchio, Andrea","(167, 169)",he,63
50,"Verrocchio, Andrea","(229, 232)",his,63
50,"Verrocchio, Andrea","(272, 275)",his,63
50,"Verrocchio, Andrea","(355, 372)",his master Andrea,63
50,"Verrocchio, Andrea","(514, 517)",him,63
50,"Verrocchio, Andrea","(532, 535)",him,63
50,"Verrocchio, Andrea","(660, 666)",Andrea,63
50,"Verrocchio, Andrea","(687, 690)",his,63
50,"Verrocchio, Andrea","(785, 791)",Andrea,63
50,"Verrocchio, Andrea","(823, 826)",his,63
50,"Verrocchio, Andrea","(921, 927)",Andrea,63
50,"Verrocchio, Andrea","(936, 939)",his,63
50,"Verrocchio, Andrea","(1164, 1181)",his master Andrea,63
50,"Verrocchio, Andrea","(1943, 1978)","Lorenzo's master, Andrea Verrocchio",63
50,"Vinci, Leonardo da","(1276, 1293)",Leonardo da Vinci,63
50,"Vinci, Leonardo da","(1352, 1360)",Leonardo,63
51,"Credi, Lorenzo di","(78, 80)",he,65
51,"Credi, Lorenzo di","(208, 210)",he,65
51,"Credi, Lorenzo di","(259, 261)",he,65
51,"Credi, Lorenzo di","(416, 423)",Lorenzo,65
51,"Credi, Lorenzo di","(457, 459)",he,65
51,"Credi, Lorenzo di","(516, 523)",himself,65
51,"Credi, Lorenzo di","(887, 894)",Lorenzo,65
51,"Credi, Lorenzo di","(1110, 1112)",he,65
51,"Credi, Lorenzo di","(1233, 1235)",he,65
51,"Credi, Lorenzo di","(1361, 1363)",he,65
51,"Credi, Lorenzo di","(1397, 1399)",he,65
51,"Credi, Lorenzo di","(1421, 1423)",he,65
51,"Credi, Lorenzo di","(1501, 1503)",he,65
51,"Credi, Lorenzo di","(1580, 1582)",he,65
51,"Credi, Lorenzo di","(1668, 1670)",he,65
51,"Credi, Lorenzo di","(1900, 1907)",Lorenzo,65
51,"Credi, Lorenzo di","(1953, 1955)",he,65
51,"Credi, Lorenzo di","(1998, 2001)",his,65
51,"Credi, Lorenzo di","(2009, 2016)",Lorenzo,65
51,"Credi, Lorenzo di","(2233, 2236)",his,65
51,"Credi, Lorenzo di","(2243, 2245)",he,65
52,"Credi, Lorenzo di","(0, 2)",He,68
52,"Credi, Lorenzo di","(41, 44)",his,68
52,"Credi, Lorenzo di","(96, 99)",his,68
52,"Credi, Lorenzo di","(145, 147)",He,68
52,"Credi, Lorenzo di","(321, 331)",his master,68
52,"Credi, Lorenzo di","(343, 346)",his,68
52,"Credi, Lorenzo di","(1495, 1502)",Lorenzo,68
52,"Credi, Lorenzo di","(1504, 1506)",he,68
52,"Credi, Lorenzo di","(1537, 1540)",his,68
52,"Credi, Lorenzo di","(1779, 1786)",Lorenzo,68
52,"Credi, Lorenzo di","(1833, 1835)",he,68
52,"Credi, Lorenzo di","(1866, 1869)",his,68
52,"Credi, Lorenzo di","(1982, 1984)",he,68
52,"Credi, Lorenzo di","(2027, 2029)",he,68
52,"Credi, Lorenzo di","(2066, 2069)",his,68
52,"Credi, Lorenzo di","(2084, 2086)",he,68
52,"Credi, Lorenzo di","(2115, 2118)",his,68
52,"Credi, Lorenzo di","(2315, 2317)",he,68
52,"Credi, Lorenzo di","(2355, 2358)",his,68
52,"Credi, Lorenzo di","(2382, 2384)",he,68
52,"Credi, Lorenzo di","(2418, 2420)",he,68
52,"Credi, Lorenzo di","(2433, 2435)",he,68
52,"Lunetti, Tommaso di Stefano","(214, 232)",Tommaso di Stefano,68
52,"Lunetti, Tommaso di Stefano","(300, 307)",Tommaso,68
52,"Lunetti, Tommaso di Stefano","(309, 311)",he,68
52,"Lunetti, Tommaso di Stefano","(321, 324)",his,68
52,"Lunetti, Tommaso di Stefano","(569, 578)",Tommaso's,68
52,"Lunetti, Tommaso di Stefano","(633, 635)",he,68
52,"Lunetti, Tommaso di Stefano","(714, 721)",Tommaso,68
52,"Lunetti, Tommaso di Stefano","(797, 804)",Tommaso,68
52,"Lunetti, Tommaso di Stefano","(812, 815)",his,68
52,"Lunetti, Tommaso di Stefano","(1092, 1094)",he,68
52,"Lunetti, Tommaso di Stefano","(1196, 1198)",he,68
52,"Lunetti, Tommaso di Stefano","(1351, 1353)",he,68
52,"Lunetti, Tommaso di Stefano","(1414, 1416)",he,68
55,"Sanzio, Raffaello (Raffaello da Urbino)","(499, 518)",Raffaello da Urbino,70
55,"Sanzio, Raffaello (Raffaello da Urbino)","(553, 556)",him,70
55,"Sanzio, Raffaello (Raffaello da Urbino)","(614, 629)",the same master,70
55,"Sanzio, Raffaello (Raffaello da Urbino)","(695, 704)",Raffaello,70
56,"Lotti, Lorenzetto (Lorenzo)","(23, 25)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(56, 59)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(239, 249)",Lorenzetto,71
56,"Lotti, Lorenzetto (Lorenzo)","(317, 319)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(395, 397)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(421, 424)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(437, 439)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(689, 696)",Lorenzo,71
56,"Lotti, Lorenzetto (Lorenzo)","(701, 708)",himself,71
56,"Lotti, Lorenzetto (Lorenzo)","(769, 772)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(869, 871)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(1110, 1112)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(1432, 1442)",Lorenzetto,71
56,"Lotti, Lorenzetto (Lorenzo)","(1477, 1480)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(1494, 1496)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(1552, 1555)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(1587, 1590)",his,71
56,"Lotti, Lorenzetto (Lorenzo)","(1785, 1797)",Lorenzetto's,71
56,"Lotti, Lorenzetto (Lorenzo)","(1960, 1967)",Lorenzo,71
56,"Lotti, Lorenzetto (Lorenzo)","(2034, 2036)",he,71
56,"Lotti, Lorenzetto (Lorenzo)","(2053, 2056)",his,71
56,"Sanzio, Raffaello (Raffaello da Urbino)","(571, 590)",Raffaello da Urbino,71
56,"Sanzio, Raffaello (Raffaello da Urbino)","(847, 919)","Raffaello, from  whom he had reason to expect much favour and assistance",71
56,"Sanzio, Raffaello (Raffaello da Urbino)","(1099, 1108)",Raffaello,71
56,"Sanzio, Raffaello (Raffaello da Urbino)","(1696, 1705)",Raffaello,71
57,"Lotti, Lorenzetto (Lorenzo)","(54, 61)",Lorenzo,72
57,"Lotti, Lorenzetto (Lorenzo)","(255, 271)",The same Lorenzo,72
57,"Lotti, Lorenzetto (Lorenzo)","(399, 401)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(664, 666)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(754, 756)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(852, 854)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(941, 943)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(1164, 1166)",he,72
57,"Lotti, Lorenzetto (Lorenzo)","(1802, 1811)",Lorenzo's,72
57,"Lotti, Lorenzetto (Lorenzo)","(1818, 1821)",him,72
57,"Lotti, Lorenzetto (Lorenzo)","(1896, 1898)",he,72
57,"Romano, Paolo","(2458, 2470)",Paolo Romano,72
57,"Romano, Paolo","(2682, 2694)",Paolo Romano,72
58,"Lotti, Lorenzetto (Lorenzo)","(118, 125)",Lorenzo,73
