page,index_name,position,reference,paragraph
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2549, 2552)",his,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2563, 2565)",he,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2631, 2633)",He,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2686, 2688)",he,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2748, 2751)",his,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2793, 2795)",he,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2808, 2811)",his,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2822, 2825)",him,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2852, 2855)",his,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2959, 2962)",him,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2969, 2972)",him,142
100,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3001, 3007)",Andrea,142
101,"Sarto, Andrea del (Andrea d' Agnolo)","(12, 14)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(75, 78)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(86, 89)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(101, 104)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(159, 161)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(194, 196)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(246, 249)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(279, 281)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(301, 304)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(350, 352)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(375, 377)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(426, 429)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(443, 446)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(525, 528)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(535, 537)",he,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(717, 723)",Andrea,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(763, 766)",him,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(829, 832)",his,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(853, 859)",Andrea,143
101,"Sarto, Andrea del (Andrea d' Agnolo)","(986, 988)",he,143
102,"Sarto, Andrea del (Andrea d' Agnolo)","(6, 14)",Andrea's,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(73, 75)",he,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(226, 232)",Andrea,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(266, 269)",him,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(277, 280)",his,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(313, 315)",he,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(1027, 1029)",he,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(1812, 1818)",Andrea,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(1968, 1974)",Andrea,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(2064, 2066)",he,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(2136, 2139)",his,144
102,"Sarto, Andrea del (Andrea d' Agnolo)","(2588, 2594)",Andrea,144
103,"Sarto, Andrea del (Andrea d' Agnolo)","(55, 61)",Andrea,147
103,"Sarto, Andrea del (Andrea d' Agnolo)","(866, 868)",he,147
103,"Sarto, Andrea del (Andrea d' Agnolo)","(1007, 1009)",He,147
103,"Sarto, Andrea del (Andrea d' Agnolo)","(1170, 1185)",The same master,147
104,"Sarto, Andrea del (Andrea d' Agnolo)","(774, 780)",Andrea,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1029, 1041)",Andrea alone,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1228, 1231)",his,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1290, 1292)",he,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1320, 1326)",Andrea,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1383, 1390)",himself,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1559, 1561)",he,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(1654, 1657)",his,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(2191, 2193)",he,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(2403, 2405)",he,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(2848, 2854)",Andrea,149
104,"Sarto, Andrea del (Andrea d' Agnolo)","(2958, 2960)",he,149
104,Franciabigio (Francia),"(725, 737)",Franciabigio,149
104,Franciabigio (Francia),"(1348, 1360)",Franciabigio,149
104,"Pontormo, Jacopo da (Jacopo Carrucci)","(794, 812)",Jacopo da Pontormo,149
104,"Pontormo, Jacopo da (Jacopo Carrucci)","(1365, 1371)",Jacopo,149
104,"Pontormo, Jacopo da (Jacopo Carrucci)","(2570, 2588)",Jacopo da Pontormo,149
104,"Pontormo, Jacopo da (Jacopo Carrucci)","(2637, 2640)",him,149
104,"Pontormo, Jacopo da (Jacopo Carrucci)","(2648, 2651)",his,149
105,"Sarto, Andrea del (Andrea d' Agnolo)","(46, 52)",Andrea,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(77, 80)",his,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(117, 120)",his,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(135, 137)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(177, 179)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(218, 220)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(258, 261)",his,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(271, 273)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(296, 299)",his,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(328, 331)",him,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(352, 354)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(515, 526)",the painter,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(598, 600)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(786, 792)",Andrea,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(883, 885)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(978, 980)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1047, 1050)",him,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1106, 1108)",he,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1128, 1130)",He,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1394, 1397)",his,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1411, 1413)",He,151
105,"Sarto, Andrea del (Andrea d' Agnolo)","(1533, 1535)",he,151
106,"Sarto, Andrea del (Andrea d' Agnolo)","(114, 120)",Andrea,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(328, 331)",him,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(332, 335)",his,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(375, 378)",his,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(439, 441)",he,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(446, 449)",his,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(557, 560)",his,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(570, 577)",himself,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(603, 605)",he,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(614, 621)",himself,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(695, 697)",he,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(1351, 1357)",Andrea,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(1618, 1624)",Andrea,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(1729, 1731)",he,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(1828, 1830)",he,153
106,"Sarto, Andrea del (Andrea d' Agnolo)","(2240, 2246)",Andrea,153
107,"Sarto, Andrea del (Andrea d' Agnolo)","(22, 28)",Andrea,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(118, 132)",that great man,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(467, 470)",his,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(491, 497)",Andrea,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(570, 573)",his,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(761, 763)",he,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(987, 989)",he,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(1323, 1329)",Andrea,155
107,"Sarto, Andrea del (Andrea d' Agnolo)","(1372, 1374)",he,155
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1310, 1316)",Andrea,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1326, 1329)",him,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1529, 1535)",Andrea,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1572, 1575)",his,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1743, 1745)",he,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(1958, 1964)",Andrea,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(2134, 2140)",Andrea,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(2584, 2590)",Andrea,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(3065, 3081)",Andrea del Sarto,157
108,"Sarto, Andrea del (Andrea d' Agnolo)","(3631, 3639)",Andrea's,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(1518, 1527)",Raffaello,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(2090, 2099)",Raffaello,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(2280, 2289)",Raffaello,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(2440, 2449)",Raffaello,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(2741, 2752)",Raffaello's,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(2862, 2871)",Raffaello,157
108,"Sanzio, Raffaello (Raffaello da Urbino)","(3411, 3420)",Raffaello,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2239, 2289)","the painter Giulio Romano, a disciple of Raffaello",157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2336, 2347)",This Giulio,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2640, 2646)",Giulio,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2803, 2806)",him,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2891, 2897)",Giulio,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2907, 2908)",I,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2927, 2928)",I,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2961, 2962)",I,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2973, 2975)",my,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(2989, 2992)",You,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(3248, 3254)",Giulio,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(3312, 3314)",he,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(3324, 3327)",his,157
108,"Romano, Giulio (Giulio Pippi de' Giannuzzi)","(3361, 3362)",I,157
109,"Sarto, Andrea del (Andrea d' Agnolo)","(6, 12)",Andrea,158
109,"Sarto, Andrea del (Andrea d' Agnolo)","(35, 37)",he,158
110,"Sarto, Andrea del (Andrea d' Agnolo)","(275, 281)",Andrea,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(335, 338)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(441, 444)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(461, 463)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(760, 768)",Andrea's,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(792, 795)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(797, 799)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(847, 850)",his,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(919, 922)",his,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(948, 950)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1075, 1078)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1138, 1144)",Andrea,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1288, 1290)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1338, 1340)",my,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1413, 1414)",I,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1457, 1459)",me,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1526, 1527)",I,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1558, 1560)",me,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1579, 1580)",I,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1800, 1802)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(1830, 1832)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2078, 2080)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2423, 2425)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2683, 2689)",Andrea,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2702, 2705)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2831, 2837)",Andrea,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2864, 2867)",him,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2884, 2886)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(2931, 2976)","Andrea, who was nothing if not an amiable man",159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(3023, 3026)",his,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(3074, 3076)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(3132, 3135)",his,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(3154, 3156)",he,159
110,"Sarto, Andrea del (Andrea d' Agnolo)","(3446, 3448)",he,159
112,"Sarto, Andrea del (Andrea d' Agnolo)","(11, 13)",he,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(377, 383)",Andrea,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(860, 866)",Andrea,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(895, 897)",he,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1016, 1018)",he,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1054, 1122)","Andrea, who had already pledged himself to it on a previous occasion",164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1086, 1093)",himself,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1155, 1158)",his,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1221, 1223)",he,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1422, 1424)",he,164
112,"Sarto, Andrea del (Andrea d' Agnolo)","(1489, 1491)",he,164
113,"Sarto, Andrea del (Andrea d' Agnolo)","(0, 6)",Andrea,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(292, 294)",He,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(681, 687)",Andrea,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(774, 780)",Andrea,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(807, 810)",his,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(891, 892)",I,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1208, 1214)",Andrea,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1247, 1249)",he,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1259, 1262)",his,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1305, 1312)",himself,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1479, 1481)",He,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1524, 1527)",his,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(1610, 1612)",He,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(2101, 2109)",Andrea's,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(2190, 2192)",he,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(2284, 2286)",he,166
113,"Sarto, Andrea del (Andrea d' Agnolo)","(2657, 2659)",he,166
114,"Sarto, Andrea del (Andrea d' Agnolo)","(434, 440)",Andrea,168
114,"Sarto, Andrea del (Andrea d' Agnolo)","(507, 510)",him,168
114,"Sarto, Andrea del (Andrea d' Agnolo)","(550, 556)",Andrea,168
114,"Sarto, Andrea del (Andrea d' Agnolo)","(686, 688)",he,168
115,"Sarto, Andrea del (Andrea d' Agnolo)","(21, 27)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(134, 140)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(149, 152)",his,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(387, 393)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(519, 521)",he,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1010, 1016)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1142, 1148)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1165, 1168)",him,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1250, 1256)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1446, 1452)",Andrea,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1483, 1486)",his,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1504, 1506)",he,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1577, 1580)",him,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1645, 1647)",he,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1729, 1732)",him,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(1744, 1747)",him,169
115,"Sarto, Andrea del (Andrea d' Agnolo)","(2036, 2042)",Andrea,169
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(166, 172)",Andrea,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(230, 236)",Andrea,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(424, 427)",him,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(435, 438)",him,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(515, 521)",Andrea,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(600, 603)",him,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(613, 615)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(861, 867)",Andrea,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1042, 1044)",He,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1055, 1057)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1138, 1160)",Andrea degl' Impiccati,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1162, 1164)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1182, 1184)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1219, 1222)",his,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1307, 1317)",he himself,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1310, 1317)",himself,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1345, 1347)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1653, 1655)",he,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1678, 1681)",his,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1806, 1809)",his,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1912, 1918)",Andrea,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(1938, 1941)",his,172
116,"Castagno, Andrea dal (Andrea degli Impiccati)|Sarto, Andrea del (Andrea d' Agnolo)","(2086, 2088)",he,172
117,"Sarto, Andrea del (Andrea d' Agnolo)","(26, 32)",Andrea,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(97, 100)",his,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(546, 552)",Andrea,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(585, 588)",his,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(607, 610)",his,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(643, 646)",his,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(693, 696)",his,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(750, 753)",him,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(767, 769)",he,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(836, 838)",he,175
117,"Sarto, Andrea del (Andrea d' Agnolo)","(928, 931)",his,175
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(13, 19)",Andrea,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(108, 110)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(121, 123)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(196, 198)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(217, 219)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(515, 521)",Andrea,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(546, 548)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(653, 655)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(676, 679)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(789, 792)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1128, 1130)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1151, 1153)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1196, 1199)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1228, 1230)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1337, 1339)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1538, 1540)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1546, 1548)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1568, 1571)",him,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1603, 1610)",himself,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1612, 1614)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1648, 1651)",him,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1720, 1722)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1733, 1735)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1763, 1766)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1855, 1858)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(1877, 1880)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2037, 2039)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2085, 2088)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2109, 2111)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2317, 2323)",Andrea,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2382, 2384)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2425, 2427)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2478, 2481)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2576, 2578)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2689, 2692)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2788, 2790)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(2981, 2987)",Andrea,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3008, 3010)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3052, 3055)",his,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3063, 3065)",he,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3120, 3127)",himself,176
118,"Sarto, Andrea del (Andrea d' Agnolo)|Sguazzella, Andrea","(3212, 3215)",his,176
