page,index_name,position,reference,paragraph
148,"Florigorio, Bastianello (Sebastiano Florigerio)","(2193, 2195)",he,213
148,"Florigorio, Bastianello (Sebastiano Florigerio)","(2277, 2279)",He,213
148,"Florigorio, Bastianello (Sebastiano Florigerio)","(2314, 2316)",he,213
148,"Florigorio, Bastianello (Sebastiano Florigerio)","(2442, 2444)",he,213
148,"Florigorio, Bastianello (Sebastiano Florigerio)","(2684, 2695)",Bastianello,213
149,"Liberale, Gensio","(780, 795)",Gensio Liberale,216
149,"Liberale, Gensio","(838, 841)",his,216
149,"Liberale, Gensio","(872, 874)",he,216
149,"Liberale, Gensio","(921, 932)",This master,216
149,"Liberale, Gensio","(1020, 1022)",he,216
149,"Liberale, Gensio","(1037, 1039)",he,216
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(146, 161)",the same master,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(487, 496)",Pordenone,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(601, 603)",he,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(609, 612)",his,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(634, 636)",he,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1027, 1029)",he,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1104, 1106)",he,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1187, 1190)",his,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1332, 1334)",he,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1514, 1516)",He,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1832, 1835)",him,220
151,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1874, 1877)",him,220
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(34, 36)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(71, 73)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(233, 236)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(271, 273)",He,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(587, 590)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(664, 673)",Pordenone,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(808, 811)",him,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(858, 861)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(873, 876)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(933, 940)",himself,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(962, 964)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1112, 1114)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1334, 1337)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1446, 1449)",him,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1465, 1468)",him,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1514, 1517)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1531, 1534)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1612, 1614)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1735, 1738)",his,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1770, 1772)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1931, 1933)",he,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2164, 2179)",the same master,223
152,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2471, 2473)",he,223
152,"Vecelli, Tiziano (Tiziano da Cadore)","(890, 916)",the most excellent Tiziano,223
152,"Vecelli, Tiziano (Tiziano da Cadore)","(957, 960)",him,223
152,"Vecelli, Tiziano (Tiziano da Cadore)","(1081, 1088)",Tiziano,223
153,"Vecelli, Tiziano (Tiziano da Cadore)","(223, 230)",Tiziano,226
153,"Vecelli, Tiziano (Tiziano da Cadore)","(605, 612)",Tiziano,226
153,"Vecelli, Tiziano (Tiziano da Cadore)","(856, 863)",Tiziano,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(1458, 1500)","Perino del Vaga, a very celebrated painter",226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(1665, 1671)",Perino,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(1740, 1743)",him,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(1777, 1779)",he,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(1797, 1804)",himself,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(2205, 2211)",Perino,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(2586, 2592)",Perino,226
153,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(2629, 2636)",himself,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1880, 1883)",his,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1898, 1900)",he,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2027, 2029)",He,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2224, 2233)",Pordenone,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2245, 2255)",the latter,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2273, 2276)",his,226
153,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2357, 2366)",Pordenone,226
154,"Carpi, Girolamo da (Girolamo da Ferrara)","(332, 351)",Girolamo da Ferrara,228
154,"Carpi, Girolamo da (Girolamo da Ferrara)","(534, 545)",that Prince,228
155,"Amalteo, Pomponio","(67, 70)",his,229
155,"Amalteo, Pomponio","(127, 130)",his,229
155,"Amalteo, Pomponio","(139, 152)",This Pomponio,229
155,"Amalteo, Pomponio","(216, 223)",himself,229
155,"Amalteo, Pomponio","(241, 244)",his,229
155,"Amalteo, Pomponio","(586, 598)",the same man,229
155,"Amalteo, Pomponio","(993, 1001)",Pomponio,229
155,"Amalteo, Pomponio","(1163, 1166)",his,229
155,"Amalteo, Pomponio","(1214, 1216)",he,229
155,"Amalteo, Pomponio","(1359, 1361)",he,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(12, 21)",Pordenone,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(127, 137)",his master,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(171, 182)",that master,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(1559, 1568)",Pordenone,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2019, 2028)",Pordenone,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2089, 2092)",him,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2147, 2149)",he,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2207, 2209)",he,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2303, 2306)",his,229
155,"Licinio, Giovanni Antonio (Cuticello, or Pordenone)","(2392, 2394)",he,229
159,"Credi, Lorenzo di","(770, 786)",Lorenzo di Credi,232
159,"Credi, Lorenzo di","(826, 829)",him,232
159,"Credi, Lorenzo di","(841, 844)",him,232
159,"Credi, Lorenzo di","(867, 870)",him,232
159,"Credi, Lorenzo di","(1024, 1034)",his master,232
159,"Credi, Lorenzo di","(1059, 1062)",his,232
159,"Credi, Lorenzo di","(1250, 1257)",Lorenzo,232
159,"Credi, Lorenzo di","(1371, 1378)",Lorenzo,232
160,"Sogliani, Giovanni Antonio","(24, 27)",his,233
160,"Sogliani, Giovanni Antonio","(36, 38)",he,233
160,"Sogliani, Giovanni Antonio","(226, 242)",Giovanni Antonio,233
160,"Sogliani, Giovanni Antonio","(377, 380)",his,233
160,"Sogliani, Giovanni Antonio","(427, 429)",he,233
160,"Sogliani, Giovanni Antonio","(494, 496)",he,233
160,"Sogliani, Giovanni Antonio","(543, 546)",his,233
160,"Sogliani, Giovanni Antonio","(560, 563)",his,233
160,"Sogliani, Giovanni Antonio","(597, 600)",his,233
160,"Sogliani, Giovanni Antonio","(896, 899)",his,233
160,"Sogliani, Giovanni Antonio","(957, 959)",He,233
160,"Sogliani, Giovanni Antonio","(1179, 1181)",he,233
160,"Sogliani, Giovanni Antonio","(1992, 2000)",Sogliani,233
160,"San Marco, Fra Bartolommeo di (Baccio della Porta)","(297, 325)",Fra Bartolommeo di San Marco,233
160,"San Marco, Fra Bartolommeo di (Baccio della Porta)","(506, 518)",that painter,233
161,"Sogliani, Giovanni Antonio","(0, 15)",The same master,235
161,"Sogliani, Giovanni Antonio","(163, 165)",he,235
161,"Sogliani, Giovanni Antonio","(407, 415)",Sogliani,235
161,"Sogliani, Giovanni Antonio","(704, 706)",he,235
161,"Sogliani, Giovanni Antonio","(878, 880)",he,235
161,"Sogliani, Giovanni Antonio","(1202, 1204)",he,235
161,"Sogliani, Giovanni Antonio","(1422, 1424)",he,235
161,"Sogliani, Giovanni Antonio","(1430, 1433)",his,235
161,"Sogliani, Giovanni Antonio","(1591, 1593)",he,235
161,"Sogliani, Giovanni Antonio","(1727, 1729)",he,235
161,"Sogliani, Giovanni Antonio","(1941, 1944)",him,235
161,"Sogliani, Giovanni Antonio","(1984, 1986)",he,235
161,"Sogliani, Giovanni Antonio","(2212, 2214)",he,235
161,"Sogliani, Giovanni Antonio","(2454, 2462)",Sogliani,235
161,"Sogliani, Giovanni Antonio","(2708, 2724)",Giovanni Antonio,235
161,"Sogliani, Giovanni Antonio","(2770, 2773)",his,235
162,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(25, 40)",Perino del Vaga,237
162,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(83, 86)",his,237
162,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(408, 411)",his,237
162,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","(508, 514)",Perino,237
162,"Sogliani, Giovanni Antonio","(540, 556)",Giovanni Antonio,237
162,"Sogliani, Giovanni Antonio","(581, 584)",his,237
162,"Sogliani, Giovanni Antonio","(684, 687)",his,237
162,"Sogliani, Giovanni Antonio","(843, 851)",Sogliani,237
162,"Sogliani, Giovanni Antonio","(1399, 1407)",Sogliani,237
162,"Sogliani, Giovanni Antonio","(1468, 1470)",he,237
162,"Sogliani, Giovanni Antonio","(1524, 1527)",him,237
162,"Sogliani, Giovanni Antonio","(1528, 1531)",his,237
162,"Sogliani, Giovanni Antonio","(1569, 1572)",his,237
162,"Sogliani, Giovanni Antonio","(1703, 1705)",he,237
162,"Sogliani, Giovanni Antonio","(1815, 1817)",he,237
162,"Sogliani, Giovanni Antonio","(2036, 2039)",His,237
162,"Sogliani, Giovanni Antonio","(2082, 2090)",Sogliani,237
162,"Sogliani, Giovanni Antonio","(2162, 2164)",he,237
162,"Sogliani, Giovanni Antonio","(2169, 2172)",his,237
162,"Sogliani, Giovanni Antonio","(2287, 2289)",he,237
162,"Sogliani, Giovanni Antonio","(2611, 2627)",Giovanni Antonio,237
162,"Sogliani, Giovanni Antonio","(2646, 2649)",his,237
162,"Sogliani, Giovanni Antonio","(2785, 2788)",his,237
162,"Sogliani, Giovanni Antonio","(2802, 2804)",he,237
162,"Sogliani, Giovanni Antonio","(2849, 2851)",he,237
162,"Sogliani, Giovanni Antonio","(2862, 2869)",himself,237
162,"Sogliani, Giovanni Antonio","(2930, 2932)",he,237
164,"Sogliani, Giovanni Antonio","(10, 18)",Sogliani,239
164,"Sogliani, Giovanni Antonio","(92, 94)",he,239
164,"Sogliani, Giovanni Antonio","(295, 310)",The same master,239
164,"Sogliani, Giovanni Antonio","(434, 436)",he,239
164,"Sogliani, Giovanni Antonio","(509, 512)",his,239
164,"Sarto, Andrea del (Andrea d' Agnolo)","(75, 91)",Andrea del Sarto,239
164,"Sarto, Andrea del (Andrea d' Agnolo)","(169, 184)",the said Andrea,239
165,"Sogliani, Giovanni Antonio","(242, 258)",Giovanni Antonio,240
165,"Sogliani, Giovanni Antonio","(399, 402)",his,240
165,"Sogliani, Giovanni Antonio","(415, 417)",he,240
165,"Sogliani, Giovanni Antonio","(659, 661)",he,240
165,"Sogliani, Giovanni Antonio","(881, 883)",he,240
165,"Sogliani, Giovanni Antonio","(1107, 1109)",he,240
165,"Sogliani, Giovanni Antonio","(1409, 1417)",Sogliani,240
165,"Sogliani, Giovanni Antonio","(1458, 1460)",he,240
165,"Sogliani, Giovanni Antonio","(1479, 1481)",he,240
165,"Sogliani, Giovanni Antonio","(1824, 1832)",Sogliani,240
165,"Sogliani, Giovanni Antonio","(1943, 1954)",the painter,240
165,"Sogliani, Giovanni Antonio","(1979, 1982)",his,240
165,"Sogliani, Giovanni Antonio","(1997, 2000)",his,240
165,"Sogliani, Giovanni Antonio","(2103, 2111)",Sogliani,240
165,"Sogliani, Giovanni Antonio","(2979, 2987)",Sogliani,240
165,"Sogliani, Giovanni Antonio","(3048, 3051)",his,240
165,"Sogliani, Giovanni Antonio","(3093, 3096)",his,240
165,"Sogliani, Giovanni Antonio","(3121, 3124)",his,240
165,"Sogliani, Giovanni Antonio","(3416, 3419)",his,240
170,"Treviso, Girolamo da (Girolamo Trevigi)","(0, 12)",This painter,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(61, 63)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(90, 92)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(206, 208)",He,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(224, 227)",his,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(256, 258)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(366, 368)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(482, 484)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(799, 801)",He,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1203, 1205)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1311, 1319)",Girolamo,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1358, 1373)",The same master,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1562, 1564)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1654, 1656)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(1859, 1861)",He,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2110, 2113)",his,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2189, 2191)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2311, 2313)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2398, 2401)",his,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2549, 2551)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2716, 2718)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2852, 2860)",Girolamo,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(2928, 2930)",he,246
170,"Treviso, Girolamo da (Girolamo Trevigi)","(3127, 3129)",he,246
171,"Treviso, Girolamo da (Girolamo Trevigi)","(0, 2)",He,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(107, 109)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(162, 164)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(170, 173)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(202, 204)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(595, 603)",Girolamo,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(648, 650)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(689, 691)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(750, 753)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(788, 790)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(823, 825)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(897, 900)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(931, 934)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(953, 956)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(973, 975)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1022, 1025)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1057, 1064)",himself,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1077, 1079)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1170, 1173)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1302, 1305)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1349, 1352)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1400, 1402)",he,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1456, 1463)",himself,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1502, 1510)",Girolamo,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1502, 1580)","Girolamo, raised from one extreme of distress to the other extreme of grandeur",248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1664, 1667)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1719, 1722)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(1859, 1867)",Girolamo,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2140, 2143)",him,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2155, 2158)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2183, 2191)",Girolamo,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2224, 2227)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2234, 2237)",his,248
171,"Treviso, Girolamo da (Girolamo Trevigi)","(2263, 2266)",his,248
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(313, 324)",This master,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(574, 576)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(715, 779)","Polidoro, whose will and inclination were much drawn to painting",249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(810, 812)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(937, 944)",himself,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(978, 980)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(990, 993)",his,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1153, 1161)",Polidoro,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1238, 1241)",his,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1250, 1252)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1311, 1314)",him,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1318, 1321)",his,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1393, 1395)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1406, 1409)",his,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1565, 1567)",he,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1774, 1782)",Polidoro,249
176,"Caravaggio, Polidoro da (Polidoro Caldara)","(1791, 1799)",Polidoro,249
176,Maturino,"(1148, 1151)",him,249
176,Maturino,"(1761, 1769)",Maturino,249
176,Maturino,"(1804, 1812)",Maturino,249
176,Maturino,"(3813, 3821)",Polidoro,249
179,"Caravaggio, Polidoro da (Polidoro Caldara)","(2702, 2710)",Polidoro,254
179,"Caravaggio, Polidoro da (Polidoro Caldara)","(2816, 2819)",him,254
182,Maturino,"(296, 304)",Maturino,258
182,Maturino,"(413, 421)",Maturino,258
182,Maturino,"(469, 471)",he,258
182,Maturino,"(553, 555)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(283, 291)",Polidoro,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(614, 622)",Polidoro,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(630, 633)",his,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(658, 661)",his,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(751, 753)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(840, 842)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(929, 931)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(985, 988)",his,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(1042, 1045)",his,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(1076, 1078)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(1222, 1224)",he,258
182,"Caravaggio, Polidoro da (Polidoro Caldara)","(1358, 1360)",He,258
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(21, 29)",Polidoro,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(59, 62)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(113, 116)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(289, 291)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(297, 300)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(369, 371)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(376, 383)",himself,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(424, 426)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(491, 493)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(566, 569)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(597, 599)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(614, 617)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(647, 649)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(744, 752)",Polidoro,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(816, 818)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1055, 1058)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1195, 1197)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1332, 1334)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1354, 1357)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1447, 1450)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1565, 1567)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1595, 1602)",himself,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1634, 1636)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1676, 1678)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1725, 1728)",him,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1758, 1761)",him,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1824, 1827)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1855, 1858)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1875, 1878)",him,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1885, 1887)",he,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1898, 1901)",his,259
183,"Caravaggio, Polidoro da (Polidoro Caldara)","(1932, 1934)",he,259
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(0, 8)",Polidoro,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(25, 28)",his,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(102, 114)",his master's,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(129, 139)",his master,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(335, 345)",his master,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(420, 422)",he,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(522, 530)",Polidoro,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(534, 537)",his,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(557, 559)",he,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(597, 600)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(628, 631)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(666, 669)",his,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(751, 754)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(785, 787)",he,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(876, 879)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(1081, 1096)",his dead master,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(1829, 1837)",Polidoro,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2015, 2017)",he,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2142, 2145)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2270, 2273)",his,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2305, 2308)",him,260
