page,index_name,position,reference,paragraph
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2383, 2386)",him,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2390, 2393)",his,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2400, 2403)",His,260
184,"Caravaggio, Polidoro da (Polidoro Caldara)","(2454, 2456)",he,260
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(54, 62)",Polidoro,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(72, 74)",he,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(218, 221)",his,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(347, 350)",his,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(403, 406)",him,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(475, 486)",this master,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(1233, 1241)",Polidoro,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(1252, 1254)",he,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(1321, 1324)",him,262
185,"Caravaggio, Polidoro da (Polidoro Caldara)","(1340, 1343)",him,262
190,"Rosso, Il (Giovan Battista de' Rossi)","(256, 287)","Il Rosso, a painter of Florence",263
190,"Rosso, Il (Giovan Battista de' Rossi)","(423, 425)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(450, 453)",him,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(492, 495)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(651, 653)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(729, 731)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(799, 802)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(872, 875)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(932, 935)",him,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(957, 960)",him,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1001, 1006)",Rosso,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1023, 1026)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1081, 1084)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1126, 1128)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1236, 1239)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1280, 1282)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1340, 1343)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1542, 1544)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1585, 1587)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1655, 1658)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1754, 1759)",Rosso,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1805, 1818)",that master's,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(1909, 1911)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2081, 2084)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2092, 2097)",Rosso,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2207, 2210)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2418, 2420)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2449, 2452)",his,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2633, 2635)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2796, 2799)",him,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2817, 2819)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(2840, 2842)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3059, 3061)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3219, 3221)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3501, 3504)",him,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3543, 3545)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3574, 3576)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3643, 3645)",he,263
190,"Rosso, Il (Giovan Battista de' Rossi)","(3708, 3710)",He,263
191,"Rosso, Il (Giovan Battista de' Rossi)","(60, 63)",him,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(200, 207)",Rosso's,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(218, 221)",his,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(324, 326)",he,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(473, 484)",the painter,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(596, 601)",Rosso,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(732, 735)",his,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(803, 805)",he,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(875, 877)",he,265
191,"Rosso, Il (Giovan Battista de' Rossi)","(1021, 1023)",he,265
192,"Rosso, Il (Giovan Battista de' Rossi)","(43, 45)",he,267
192,"Rosso, Il (Giovan Battista de' Rossi)","(274, 279)",Rosso,267
192,"Rosso, Il (Giovan Battista de' Rossi)","(675, 678)",him,267
193,"Rosso, Il (Giovan Battista de' Rossi)","(6, 11)",Rosso,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(38, 40)",he,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(152, 154)",he,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(266, 268)",he,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(306, 309)",his,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(365, 367)",he,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(462, 465)",his,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(559, 562)",his,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(1110, 1117)",Rosso's,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(2171, 2176)",Rosso,270
193,"Rosso, Il (Giovan Battista de' Rossi)","(2334, 2339)",Rosso,270
194,"Rosso, Il (Giovan Battista de' Rossi)","(0, 5)",Rosso,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(23, 26)",his,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(99, 102)",his,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(248, 251)",him,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(291, 296)",Rosso,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(397, 399)",he,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(440, 442)",he,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(463, 466)",his,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(565, 568)",his,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(954, 959)",Rosso,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(1054, 1056)",he,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(1137, 1140)",him,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(1145, 1148)",his,271
194,"Rosso, Il (Giovan Battista de' Rossi)","(1340, 1345)",Rosso,271
194,"Sanzio, Raffaello (Raffaello da Urbino)","(386, 395)",Raffaello,271
194,"Sanzio, Raffaello (Raffaello da Urbino)","(1429, 1448)",Raffaello da Urbino,271
195,"Rosso, Il (Giovan Battista de' Rossi)","(13, 15)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(55, 58)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(240, 242)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(463, 465)",He,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(641, 651)",poor Rosso,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(728, 731)",him,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(735, 738)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(758, 761)",him,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(779, 782)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(819, 822)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(917, 919)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(962, 964)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1042, 1044)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1168, 1170)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1259, 1262)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1338, 1340)",he,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1346, 1349)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1665, 1670)",Rosso,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1719, 1722)",his,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1807, 1810)",him,272
195,"Rosso, Il (Giovan Battista de' Rossi)","(1863, 1866)",him,272
196,"Rosso, Il (Giovan Battista de' Rossi)","(34, 36)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(91, 93)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(216, 219)",him,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(256, 258)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(299, 301)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(306, 313)",himself,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(408, 410)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(501, 503)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(683, 688)",Rosso,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(841, 843)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(876, 883)",himself,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(903, 905)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(969, 974)",Rosso,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(981, 984)",his,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1030, 1033)",him,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1071, 1073)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1104, 1106)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1351, 1353)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1791, 1796)",Rosso,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1842, 1847)",Rosso,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(1931, 1933)",He,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(2066, 2068)",he,275
196,"Rosso, Il (Giovan Battista de' Rossi)","(2198, 2200)",he,275
197,"Rosso, Il (Giovan Battista de' Rossi)","(45, 47)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(288, 290)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(344, 347)",his,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(583, 598)",the same master,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(630, 632)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(700, 703)",his,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(763, 766)",his,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(798, 801)",him,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1113, 1118)",Rosso,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1135, 1142)",himself,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1227, 1230)",his,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1287, 1290)",him,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1340, 1343)",him,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1362, 1364)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1397, 1399)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1457, 1459)",He,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1528, 1530)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1584, 1586)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1666, 1668)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1913, 1916)",him,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1940, 1942)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(1969, 1971)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(2020, 2022)",he,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(2079, 2084)",Rosso,276
197,"Rosso, Il (Giovan Battista de' Rossi)","(2177, 2180)",his,276
199,"Rosso, Il (Giovan Battista de' Rossi)","(27, 32)",Rosso,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(93, 95)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(239, 241)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(464, 466)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(630, 632)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(660, 663)",his,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(829, 831)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(970, 973)",his,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2023, 2028)",Rosso,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2077, 2079)",he,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2309, 2314)",Rosso,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2361, 2364)",him,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2473, 2478)",Rosso,280
199,"Rosso, Il (Giovan Battista de' Rossi)","(2607, 2610)",his,280
200,"Rosso, Il (Giovan Battista de' Rossi)","(12, 14)",he,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(209, 211)",he,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(727, 729)",He,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(1009, 1014)",Rosso,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(1250, 1252)",he,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(1693, 1698)",Rosso,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(1882, 1887)",Rosso,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(2106, 2111)",Rosso,282
200,"Rosso, Il (Giovan Battista de' Rossi)","(2174, 2177)",his,282
201,"Rosso, Il (Giovan Battista de' Rossi)","(28, 33)",Rosso,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(100, 103)",him,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(559, 561)",he,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(789, 794)",Rosso,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(941, 944)",his,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1228, 1233)",Rosso,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1242, 1249)",himself,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1415, 1420)",Rosso,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1435, 1438)",his,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1502, 1504)",he,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1618, 1620)",he,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1675, 1677)",He,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1792, 1795)",his,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1836, 1839)",his,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(1865, 1867)",he,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(2103, 2105)",he,285
201,"Rosso, Il (Giovan Battista de' Rossi)","(2298, 2303)",Rosso,285
202,"Rosso, Il (Giovan Battista de' Rossi)","(69, 71)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(121, 124)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(131, 133)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(140, 147)",himself,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(240, 243)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(341, 343)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(398, 401)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(604, 607)",him,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(751, 754)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(784, 787)",him,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(813, 818)",Rosso,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(868, 878)",the latter,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1200, 1205)",Rosso,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1235, 1237)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1314, 1317)",him,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1330, 1333)",him,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1351, 1356)",Rosso,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1382, 1389)",himself,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1416, 1423)",himself,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1465, 1467)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1489, 1492)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1530, 1533)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1557, 1560)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1631, 1634)",him,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1692, 1699)",himself,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1703, 1706)",his,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(1751, 1753)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(2346, 2351)",Rosso,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(2362, 2364)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(2389, 2391)",he,287
202,"Rosso, Il (Giovan Battista de' Rossi)","(2438, 2441)",his,287
203,"Rosso, Il (Giovan Battista de' Rossi)","(110, 115)",Rosso,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(128, 167)",the most excellent craftsman of his day,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(407, 412)",Rosso,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(413, 418)",Rosso,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(471, 474)",him,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(481, 484)",his,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(536, 539)",his,288
203,"Rosso, Il (Giovan Battista de' Rossi)","(688, 793)","that master, who for many reasons deserved, and still deserves, to be admired as one truly most excellent",288
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(0, 27)",Bartolommeo da Bagnacavallo,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(95, 98)",his,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(130, 132)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(142, 149)",himself,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(178, 181)",his,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(276, 278)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(473, 475)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(510, 512)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(526, 533)",himself,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(535, 537)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(565, 567)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(895, 906)",Bartolommeo,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1101, 1103)",he,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1304, 1315)",Bartolommeo,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1420, 1431)",Bartolommeo,291
208,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1443, 1450)",himself,291
208,"Sanzio, Raffaello (Raffaello da Urbino)","(60, 69)",Raffaello,291
208,"Sanzio, Raffaello (Raffaello da Urbino)","(1951, 1960)",Raffaello,291
208,"Sanzio, Raffaello (Raffaello da Urbino)","(1981, 1984)",him,291
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(15, 26)",Bartolommeo,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(395, 406)",Bartolommeo,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(506, 521)",the same master,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(680, 682)",he,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(778, 780)",he,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(925, 927)",he,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1092, 1103)",This master,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1163, 1166)",his,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1179, 1182)",his,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1194, 1196)",he,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1439, 1441)",he,292
209,"Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)","(1451, 1454)",his,292
210,"Aspertini, Amico","(118, 121)",him,294
210,"Aspertini, Amico","(179, 181)",he,294
210,"Aspertini, Amico","(196, 199)",his,294
210,"Aspertini, Amico","(295, 300)",Amico,294
210,"Aspertini, Amico","(380, 382)",he,294
210,"Aspertini, Amico","(672, 683)",this master,294
210,"Aspertini, Amico","(899, 901)",he,294
210,"Aspertini, Amico","(916, 918)",He,294
210,"Aspertini, Amico","(1229, 1240)",this master,294
210,"Aspertini, Amico","(1256, 1258)",he,294
210,"Aspertini, Amico","(1309, 1311)",he,294
210,"Aspertini, Amico","(1606, 1619)",Maestro Amico,294
210,"Aspertini, Amico","(1683, 1685)",he,294
210,"Aspertini, Amico","(1881, 1886)",Amico,294
210,"Aspertini, Amico","(2029, 2034)",Amico,294
210,"Aspertini, Amico","(2159, 2161)",he,294
210,"Aspertini, Amico","(2167, 2169)",he,294
210,"Aspertini, Amico","(2285, 2287)",he,294
210,"Aspertini, Amico","(2340, 2342)",he,294
210,"Aspertini, Amico","(2381, 2384)",him,294
210,"Aspertini, Amico","(2386, 2388)",he,294
210,"Aspertini, Amico","(2394, 2397)",his,294
210,"Aspertini, Amico","(2527, 2529)",he,294
210,"Aspertini, Amico","(2630, 2633)",his,294
210,"Aspertini, Amico","(2662, 2665)",his,294
210,"Aspertini, Amico","(2672, 2674)",he,294
210,"Aspertini, Amico","(2984, 2987)",his,294
210,"Aspertini, Amico","(3048, 3050)",he,294
210,"Aspertini, Amico","(3086, 3088)",he,294
210,"Aspertini, Amico","(3118, 3120)",he,294
210,"Aspertini, Amico","(3130, 3133)",his,294
210,"Aspertini, Amico","(3191, 3193)",he,294
210,"Aspertini, Amico","(3210, 3212)",he,294
210,"Aspertini, Amico","(3224, 3226)",he,294
211,"Aspertini, Amico","(0, 5)",Amico,298
211,"Aspertini, Amico","(16, 19)",his,298
211,"Aspertini, Amico","(73, 76)",his,298
211,"Aspertini, Amico","(159, 161)",he,298
211,"Aspertini, Amico","(192, 195)",his,298
211,"Aspertini, Amico","(272, 274)",He,298
211,"Aspertini, Amico","(443, 445)",he,298
211,"Aspertini, Amico","(450, 453)",his,298
211,"Aspertini, Amico","(533, 535)",he,298
211,"Aspertini, Amico","(611, 613)",he,298
211,"Aspertini, Amico","(626, 629)",his,298
211,"Aspertini, Amico","(644, 647)",his,298
211,"Aspertini, Amico","(654, 656)",he,298
211,"Aspertini, Amico","(718, 720)",he,298
211,"Aspertini, Amico","(748, 750)",he,298
211,"Aspertini, Amico","(824, 827)",his,298
211,"Aspertini, Amico","(877, 879)",he,298
211,"Aspertini, Amico","(967, 969)",he,298
211,"Aspertini, Amico","(1029, 1031)",he,298
211,"Aspertini, Amico","(1192, 1197)",Amico,298
211,"Aspertini, Amico","(1199, 1209)",the latter,298
211,"Aspertini, Amico","(1253, 1256)",his,298
211,"Aspertini, Amico","(1266, 1269)",his,298
211,"Aspertini, Amico","(1338, 1341)",him,298
211,"Aspertini, Amico","(1370, 1375)",Amico,298
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(141, 162)",Girolamo da Cotignola,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(164, 175)",This master,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(312, 314)",He,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(418, 420)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(481, 483)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(522, 525)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(658, 661)",his,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(893, 910)",The same Girolamo,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1036, 1038)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1125, 1127)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1282, 1284)",He,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1344, 1346)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1367, 1369)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1498, 1501)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1512, 1514)",he,299
