page,index_name,position,reference,paragraph
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1596, 1598)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1625, 1627)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1658, 1661)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1792, 1794)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1833, 1835)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(1877, 1879)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2199, 2201)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2319, 2321)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2362, 2365)",his,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2385, 2387)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2422, 2425)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2431, 2433)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2513, 2515)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2535, 2542)",himself,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2544, 2546)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2573, 2576)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2614, 2617)",him,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2714, 2716)",he,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2798, 2814)",the poor old man,299
212,"Cotignola, Girolamo da (Girolamo Marchesi)","(2835, 2837)",he,299
213,"Imola, Innocenzio da (Innocenzio Francucci)","(28, 47)",Innocenzio da Imola,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(49, 60)",This master,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(156, 158)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(262, 264)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(303, 306)",his,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(456, 458)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(663, 665)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(781, 783)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(959, 961)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1111, 1113)",He,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1247, 1249)",He,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1453, 1463)",Innocenzio,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1629, 1631)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1652, 1659)",himself,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1681, 1684)",his,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1711, 1713)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1776, 1779)",him,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1817, 1820)",him,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1836, 1838)",He,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(1895, 1897)",he,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(2005, 2015)",Innocenzio,302
213,"Imola, Innocenzio da (Innocenzio Francucci)","(2023, 2026)",his,302
218,Franciabigio (Francia),"(0, 7)",Francia,306
218,Franciabigio (Francia),"(47, 50)",his,306
218,Franciabigio (Francia),"(173, 175)",he,306
218,Franciabigio (Francia),"(240, 242)",he,306
218,Franciabigio (Francia),"(321, 324)",him,306
218,Franciabigio (Francia),"(400, 403)",his,306
218,Franciabigio (Francia),"(537, 544)",himself,306
218,Franciabigio (Francia),"(558, 560)",he,306
218,Franciabigio (Francia),"(576, 579)",his,306
218,Franciabigio (Francia),"(617, 619)",he,306
218,Franciabigio (Francia),"(799, 801)",He,306
218,Franciabigio (Francia),"(821, 824)",his,306
218,Franciabigio (Francia),"(877, 879)",he,306
218,Franciabigio (Francia),"(1135, 1137)",he,306
218,Franciabigio (Francia),"(1224, 1227)",his,306
218,Franciabigio (Francia),"(1240, 1242)",he,306
218,Franciabigio (Francia),"(1344, 1347)",him,306
218,Franciabigio (Francia),"(1415, 1422)",Francia,306
218,Franciabigio (Francia),"(1433, 1440)",himself,306
218,Franciabigio (Francia),"(1471, 1473)",he,306
218,Franciabigio (Francia),"(1539, 1546)",himself,306
218,Franciabigio (Francia),"(1777, 1784)",Francia,306
218,Franciabigio (Francia),"(1979, 1981)",he,306
218,Franciabigio (Francia),"(2086, 2088)",he,306
218,Franciabigio (Francia),"(2244, 2246)",he,306
218,Franciabigio (Francia),"(2380, 2382)",he,306
218,Franciabigio (Francia),"(2496, 2503)",Francia,306
218,Franciabigio (Francia),"(2542, 2544)",he,306
218,Franciabigio (Francia),"(2583, 2586)",his,306
218,Franciabigio (Francia),"(2606, 2608)",he,306
218,Franciabigio (Francia),"(2682, 2685)",his,306
219,Franciabigio (Francia),"(0, 2)",He,308
219,Franciabigio (Francia),"(143, 145)",he,308
219,Franciabigio (Francia),"(325, 332)",Francia,308
219,Franciabigio (Francia),"(461, 463)",he,308
219,Franciabigio (Francia),"(663, 665)",he,308
219,Franciabigio (Francia),"(751, 753)",he,308
219,Franciabigio (Francia),"(794, 796)",he,308
219,Franciabigio (Francia),"(1092, 1094)",he,308
219,Franciabigio (Francia),"(1224, 1226)",he,308
219,Franciabigio (Francia),"(1303, 1306)",his,308
219,Franciabigio (Francia),"(1365, 1367)",he,308
220,Franciabigio (Francia),"(118, 125)",Francia,309
220,Franciabigio (Francia),"(168, 175)",Francia,309
220,Franciabigio (Francia),"(189, 192)",his,309
220,Franciabigio (Francia),"(326, 333)",Francia,309
220,Franciabigio (Francia),"(376, 379)",his,309
220,Franciabigio (Francia),"(426, 433)",Francia,309
220,Franciabigio (Francia),"(501, 508)",Francia,309
220,Franciabigio (Francia),"(533, 536)",his,309
220,Franciabigio (Francia),"(570, 572)",he,309
220,Franciabigio (Francia),"(600, 602)",he,309
220,Franciabigio (Francia),"(741, 744)",him,309
220,Franciabigio (Francia),"(746, 748)",he,309
220,Franciabigio (Francia),"(760, 763)",his,309
220,Franciabigio (Francia),"(965, 967)",he,309
220,Franciabigio (Francia),"(1236, 1239)",his,309
220,Franciabigio (Francia),"(1258, 1261)",him,309
220,Franciabigio (Francia),"(1336, 1339)",him,309
220,Franciabigio (Francia),"(1356, 1358)",he,309
220,Franciabigio (Francia),"(1390, 1392)",he,309
220,Franciabigio (Francia),"(1500, 1503)",him,309
220,Franciabigio (Francia),"(1731, 1738)",Francia,309
220,Franciabigio (Francia),"(1799, 1802)",his,309
220,Franciabigio (Francia),"(1844, 1847)",his,309
220,Franciabigio (Francia),"(1941, 1943)",he,309
220,Franciabigio (Francia),"(1995, 1998)",his,309
220,Franciabigio (Francia),"(2070, 2072)",he,309
220,Franciabigio (Francia),"(2191, 2193)",he,309
220,Franciabigio (Francia),"(2523, 2530)",Francia,309
220,Franciabigio (Francia),"(2548, 2550)",he,309
220,Franciabigio (Francia),"(2654, 2661)",Francia,309
220,Franciabigio (Francia),"(2764, 2766)",he,309
220,Franciabigio (Francia),"(3049, 3051)",he,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(89, 95)",Andrea,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(447, 453)",Andrea,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(514, 522)",Andrea's,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(2587, 2593)",Andrea,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(2633, 2642)",the other,309
220,"Sarto, Andrea del (Andrea d' Agnolo)","(3092, 3147)","Andrea, who then went on to finish the rest of the work",309
221,Franciabigio (Francia),"(25, 27)",he,312
221,Franciabigio (Francia),"(241, 243)",he,312
221,Franciabigio (Francia),"(322, 324)",he,312
221,Franciabigio (Francia),"(517, 519)",he,312
221,Franciabigio (Francia),"(1279, 1286)",Francia,312
221,Franciabigio (Francia),"(1299, 1302)",his,312
221,Franciabigio (Francia),"(1702, 1709)",Francia,312
221,Franciabigio (Francia),"(1725, 1728)",his,312
221,Franciabigio (Francia),"(1796, 1798)",he,312
221,Franciabigio (Francia),"(1857, 1860)",his,312
221,Franciabigio (Francia),"(1888, 1890)",he,312
221,Franciabigio (Francia),"(1910, 1913)",his,312
221,Franciabigio (Francia),"(2018, 2020)",he,312
221,Franciabigio (Francia),"(2076, 2078)",he,312
221,Franciabigio (Francia),"(2171, 2173)",He,312
221,"Sarto, Andrea del (Andrea d' Agnolo)","(476, 492)",Andrea del Sarto,312
221,"Sarto, Andrea del (Andrea d' Agnolo)","(1050, 1066)",Andrea del Sarto,312
221,"Pontormo, Jacopo da (Jacopo Carrucci)","(497, 515)",Jacopo da Pontormo,312
221,"Pontormo, Jacopo da (Jacopo Carrucci)","(1068, 1086)",Jacopo da Pontormo,312
221,"Pontormo, Jacopo da (Jacopo Carrucci)","(1528, 1546)",Jacopo da Pontormo,312
221,"Pontormo, Jacopo da (Jacopo Carrucci)","(1600, 1602)",he,312
222,Franciabigio (Francia),"(0, 2)",He,314
222,Franciabigio (Francia),"(269, 272)",his,314
222,Franciabigio (Francia),"(278, 285)",Francia,314
222,Franciabigio (Francia),"(357, 359)",he,314
222,Franciabigio (Francia),"(608, 610)",he,314
222,Franciabigio (Francia),"(708, 796)","Francia, who, if he had much ability for large figures, had much more for little figures",314
222,Franciabigio (Francia),"(725, 727)",he,314
222,Franciabigio (Francia),"(797, 804)",Francia,314
222,Franciabigio (Francia),"(917, 920)",his,314
222,Franciabigio (Francia),"(1099, 1101)",he,314
222,Franciabigio (Francia),"(1163, 1165)",he,314
222,Franciabigio (Francia),"(1179, 1182)",his,314
222,Franciabigio (Francia),"(1188, 1190)",he,314
222,Franciabigio (Francia),"(1195, 1198)",his,314
222,Franciabigio (Francia),"(1240, 1243)",him,314
222,Franciabigio (Francia),"(1303, 1305)",he,314
222,Franciabigio (Francia),"(1504, 1511)",Francia,314
222,Franciabigio (Francia),"(1520, 1522)",he,314
223,Franciabigio (Francia),"(0, 11)",This master,316
223,Franciabigio (Francia),"(85, 87)",he,316
223,Franciabigio (Francia),"(173, 175)",He,316
223,Franciabigio (Francia),"(277, 279)",he,316
223,Franciabigio (Francia),"(350, 352)",he,316
223,Franciabigio (Francia),"(721, 723)",he,316
223,Franciabigio (Francia),"(750, 752)",he,316
223,Franciabigio (Francia),"(806, 815)",Francia's,316
223,Franciabigio (Francia),"(830, 833)",his,316
223,Franciabigio (Francia),"(1246, 1261)",the same master,316
223,Franciabigio (Francia),"(1988, 1995)",Francia,316
223,Franciabigio (Francia),"(2003, 2006)",his,316
223,Franciabigio (Francia),"(2222, 2224)",He,316
223,Franciabigio (Francia),"(2293, 2296)",his,316
223,Franciabigio (Francia),"(2330, 2333)",his,316
223,Franciabigio (Francia),"(2399, 2401)",he,316
223,Franciabigio (Francia),"(2461, 2464)",his,316
228,"Feltro, Morto da","(52, 55)",his,319
228,"Feltro, Morto da","(64, 66)",he,319
228,"Feltro, Morto da","(74, 77)",his,319
228,"Feltro, Morto da","(126, 128)",he,319
228,"Feltro, Morto da","(148, 151)",him,319
228,"Feltro, Morto da","(190, 193)",his,319
228,"Feltro, Morto da","(418, 420)",He,319
228,"Feltro, Morto da","(577, 579)",he,319
228,"Feltro, Morto da","(605, 607)",he,319
228,"Feltro, Morto da","(658, 660)",he,319
228,"Feltro, Morto da","(726, 728)",he,319
228,"Feltro, Morto da","(753, 756)",his,319
228,"Feltro, Morto da","(782, 784)",He,319
228,"Feltro, Morto da","(832, 834)",he,319
228,"Feltro, Morto da","(928, 930)",He,319
228,"Feltro, Morto da","(1279, 1281)",he,319
228,"Feltro, Morto da","(1343, 1345)",he,319
228,"Feltro, Morto da","(1360, 1362)",he,319
228,"Feltro, Morto da","(1470, 1472)",he,319
228,"Feltro, Morto da","(1580, 1582)",He,319
228,"Feltro, Morto da","(1738, 1741)",his,319
228,"Feltro, Morto da","(1765, 1767)",he,319
228,"Feltro, Morto da","(1806, 1809)",his,319
228,"Feltro, Morto da","(1844, 1846)",he,319
228,"Feltro, Morto da","(1880, 1883)",his,319
228,"Feltro, Morto da","(1912, 1914)",he,319
228,"Feltro, Morto da","(1947, 1950)",his,319
228,"Feltro, Morto da","(1962, 1964)",he,319
228,"Feltro, Morto da","(1989, 1991)",he,319
228,"Feltro, Morto da","(2049, 2051)",he,319
228,"Feltro, Morto da","(2202, 2204)",he,319
228,"Feltro, Morto da","(2256, 2258)",he,319
228,"Feltro, Morto da","(2281, 2283)",he,319
228,"Feltro, Morto da","(2298, 2305)",himself,319
228,"Feltro, Morto da","(2345, 2347)",he,319
228,"Feltro, Morto da","(2360, 2363)",his,319
228,"Feltro, Morto da","(2386, 2388)",he,319
228,"Feltro, Morto da","(2422, 2425)",his,319
228,"Feltro, Morto da","(2574, 2579)",Morto,319
228,"Feltro, Morto da","(2611, 2614)",him,319
228,"Feltro, Morto da","(2684, 2691)",Morto's,319
228,"Feltro, Morto da","(2807, 2812)",Morto,319
228,"Feltro, Morto da","(2899, 2904)",Morto,319
228,"Feltro, Morto da","(3204, 3209)",Morto,319
228,"Feltro, Morto da","(3331, 3333)",he,319
228,"Feltro, Morto da","(3405, 3407)",he,319
228,"Feltro, Morto da","(3435, 3437)",he,319
228,"Feltro, Morto da","(3503, 3505)",he,319
228,"Feltro, Morto da","(3541, 3543)",he,319
228,"Feltro, Morto da","(3553, 3556)",his,319
228,"Feltro, Morto da","(3618, 3620)",he,319
228,"Feltro, Morto da","(3628, 3635)",himself,319
228,"Feltro, Morto da","(3661, 3668)",himself,319
228,"Feltro, Morto da","(3747, 3749)",he,319
228,"Feltro, Morto da","(3754, 3761)",himself,319
228,"Feltro, Morto da","(3837, 3839)",he,319
228,"Feltro, Morto da","(3929, 3931)",he,319
228,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2585, 2588)",his,320
228,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2697, 2703)",Andrea,319
228,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2714, 2717)",his,319
228,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2887, 2893)",Andrea,319
229,"Feltro, Morto da","(0, 2)",He,323
229,"Feltro, Morto da","(45, 47)",he,323
229,"Feltro, Morto da","(137, 139)",he,323
229,"Feltro, Morto da","(174, 176)",he,323
229,"Feltro, Morto da","(217, 219)",he,323
229,"Feltro, Morto da","(378, 383)",Morto,323
229,"Feltro, Morto da","(440, 442)",he,323
229,"Feltro, Morto da","(570, 572)",he,323
229,"Feltro, Morto da","(640, 642)",he,323
229,"Feltro, Morto da","(1234, 1239)",Morto,323
229,"Feltro, Morto da","(1363, 1365)",he,323
229,"Feltro, Morto da","(1412, 1415)",his,323
229,"Feltro, Morto da","(1775, 1778)",his,323
229,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)","(1484, 1501)",Giovanni da Udine,323
229,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)","(1585, 1602)",the said Giovanni,323
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(56, 89)","Andrea Feltrini, called Di Cosimo",325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(99, 101)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(167, 169)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(197, 199)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(298, 304)",Andrea,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(365, 367)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(498, 500)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(641, 643)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(732, 735)",him,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1109, 1115)",Andrea,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1313, 1315)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1407, 1409)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1437, 1439)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1537, 1540)",his,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1670, 1672)",he,325
230,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1765, 1767)",he,325
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(23, 29)",Andrea,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(328, 330)",He,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(372, 378)",Andrea,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(501, 503)",He,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(590, 592)",he,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(810, 812)",he,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(948, 950)",he,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(1079, 1082)",him,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(1104, 1106)",He,327
231,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)|Sarto, Andrea del (Andrea d' Agnolo)","(1416, 1418)",He,327
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(0, 6)",Andrea,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(286, 288)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(485, 488)",him,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(490, 492)",He,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(565, 567)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(602, 605)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(627, 629)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(667, 670)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(680, 682)",He,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(775, 777)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(789, 796)",himself,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1316, 1322)",Andrea,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1324, 1326)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1522, 1524)",He,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1705, 1707)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1777, 1779)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1903, 1905)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2048, 2054)",Andrea,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2070, 2073)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2226, 2228)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2295, 2298)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2306, 2309)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2458, 2461)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2546, 2548)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2599, 2605)",Andrea,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2625, 2628)",his,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2640, 2642)",he,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2691, 2694)",him,328
232,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2716, 2719)",his,328
232,"Francesco, Mariotto di","(876, 879)",his,328
232,"Francesco, Mariotto di","(1022, 1035)",This Mariotto,328
232,"Francesco, Mariotto di","(1259, 1267)",Mariotto,328
232,Franciabigio (Francia),"(1485, 1497)",Franciabigio,328
232,Franciabigio (Francia),"(1535, 1547)",Franciabigio,328
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(598, 604)",Andrea,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(684, 762)","that good Andrea, so full of love and kindness for those who were studying art",330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(795, 801)",Andrea,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(853, 856)",him,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(944, 947)",him,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1341, 1343)",he,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1598, 1604)",Andrea,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1714, 1717)",him,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1764, 1767)",his,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1829, 1832)",his,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1857, 1859)",he,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1906, 1909)",his,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(1956, 1959)",him,330
233,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)","(2107, 2110)",his,330
233,Tribolo (Niccolï¿½),"(979, 986)",Tribolo,330
233,Tribolo (Niccolï¿½),"(1280, 1287)",Tribolo,330
238,"Calavrese, Marco (Marco Cardisco)","(0, 5)",Marco,332
238,"Calavrese, Marco (Marco Cardisco)","(60, 62)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(70, 77)",himself,332
238,"Calavrese, Marco (Marco Cardisco)","(158, 161)",his,332
238,"Calavrese, Marco (Marco Cardisco)","(206, 208)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(446, 448)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(792, 794)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(855, 860)",Marco,332
238,"Calavrese, Marco (Marco Cardisco)","(1010, 1012)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(1079, 1086)",himself,332
238,"Calavrese, Marco (Marco Cardisco)","(1100, 1103)",his,332
238,"Calavrese, Marco (Marco Cardisco)","(1174, 1176)",he,332
238,"Calavrese, Marco (Marco Cardisco)","(1183, 1186)",his,332
238,"Calavrese, Marco (Marco Cardisco)","(1218, 1220)",He,332
238,"Calavrese, Marco (Marco Cardisco)","(1516, 1529)",Maestro Marco,332
238,"Calavrese, Marco (Marco Cardisco)","(1547, 1550)",him,332
238,"Calavrese, Marco (Marco Cardisco)","(1574, 1576)",He,332
239,"Matrice, Cola dalla (Niccola Filotesio)","(200, 203)",him,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(299, 301)",he,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(312, 315)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(382, 385)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(437, 440)",him,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(455, 459)",Cola,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(501, 504)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(575, 578)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(800, 811)",her husband,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1028, 1039)",her husband,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1232, 1243)",the husband,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1258, 1261)",him,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1367, 1379)",Maestro Cola,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1399, 1402)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1524, 1552)","Maestro Cola, now an old man",336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1592, 1595)",him,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1687, 1699)",Maestro Cola,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1719, 1722)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1739, 1750)",This master,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1772, 1779)",himself,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1816, 1818)",he,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1833, 1836)",his,336
239,"Matrice, Cola dalla (Niccola Filotesio)","(1895, 1898)",him,336
