page,index_name,position,reference,paragraph
239,"Matrice, Cola dalla (Niccola Filotesio)","(2002, 2004)",he,336
244,"Mazzuoli, Francesco (Parmigiano)","(0, 9)",Francesco,339
244,"Mazzuoli, Francesco (Parmigiano)","(58, 60)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(66, 69)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(82, 84)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(118, 120)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(169, 172)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(212, 215)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(258, 261)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(375, 377)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(444, 446)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(493, 496)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(500, 503)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(585, 588)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(658, 665)",the boy,339
244,"Mazzuoli, Francesco (Parmigiano)","(698, 701)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(716, 719)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(725, 728)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(919, 928)",the boy's,339
244,"Mazzuoli, Francesco (Parmigiano)","(997, 1000)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(1073, 1075)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(1143, 1145)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(1190, 1193)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(1230, 1233)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(1306, 1309)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(1344, 1347)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(1443, 1445)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(1485, 1488)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(1522, 1524)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(1776, 1785)",Francesco,339
244,"Mazzuoli, Francesco (Parmigiano)","(1802, 1805)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(1942, 1944)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(1977, 1979)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(2106, 2115)",Francesco,339
244,"Mazzuoli, Francesco (Parmigiano)","(2130, 2132)",he,339
244,"Mazzuoli, Francesco (Parmigiano)","(2182, 2185)",him,339
244,"Mazzuoli, Francesco (Parmigiano)","(2202, 2205)",his,339
244,"Mazzuoli, Francesco (Parmigiano)","(2368, 2377)",Francesco,339
245,"Mazzuoli, Francesco (Parmigiano)","(18, 27)",Francesco,341
245,"Mazzuoli, Francesco (Parmigiano)","(50, 53)",his,341
245,"Mazzuoli, Francesco (Parmigiano)","(106, 108)",he,341
245,"Mazzuoli, Francesco (Parmigiano)","(132, 135)",his,341
245,"Mazzuoli, Francesco (Parmigiano)","(200, 202)",he,341
245,"Mazzuoli, Francesco (Parmigiano)","(393, 395)",he,341
245,"Mazzuoli, Francesco (Parmigiano)","(527, 529)",he,341
245,"Mazzuoli, Francesco (Parmigiano)","(546, 548)",he,341
246,"Mazzuoli, Francesco (Parmigiano)","(201, 203)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(214, 217)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(237, 240)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(358, 360)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(402, 405)",him,342
246,"Mazzuoli, Francesco (Parmigiano)","(419, 422)",him,342
246,"Mazzuoli, Francesco (Parmigiano)","(436, 439)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(481, 484)",him,342
246,"Mazzuoli, Francesco (Parmigiano)","(538, 541)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(589, 598)",Francesco,342
246,"Mazzuoli, Francesco (Parmigiano)","(604, 606)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(936, 938)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(943, 950)",himself,342
246,"Mazzuoli, Francesco (Parmigiano)","(967, 970)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(996, 1003)",himself,342
246,"Mazzuoli, Francesco (Parmigiano)","(1282, 1285)",him,342
246,"Mazzuoli, Francesco (Parmigiano)","(1295, 1302)",himself,342
246,"Mazzuoli, Francesco (Parmigiano)","(1343, 1345)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(1526, 1528)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(1564, 1567)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(1584, 1586)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(1763, 1765)",he,342
246,"Mazzuoli, Francesco (Parmigiano)","(1880, 1883)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(1904, 1913)",Francesco,342
246,"Mazzuoli, Francesco (Parmigiano)","(2030, 2033)",his,342
246,"Mazzuoli, Francesco (Parmigiano)","(2115, 2117)",he,342
247,"Mazzuoli, Francesco (Parmigiano)","(48, 51)",his,343
247,"Mazzuoli, Francesco (Parmigiano)","(218, 220)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(226, 229)",his,343
247,"Mazzuoli, Francesco (Parmigiano)","(363, 376)",the young man,343
247,"Mazzuoli, Francesco (Parmigiano)","(381, 384)",his,343
247,"Mazzuoli, Francesco (Parmigiano)","(482, 491)",Francesco,343
247,"Mazzuoli, Francesco (Parmigiano)","(599, 602)",him,343
247,"Mazzuoli, Francesco (Parmigiano)","(650, 653)",him,343
247,"Mazzuoli, Francesco (Parmigiano)","(807, 810)",his,343
247,"Mazzuoli, Francesco (Parmigiano)","(910, 919)",Francesco,343
247,"Mazzuoli, Francesco (Parmigiano)","(958, 960)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(981, 984)",him,343
247,"Mazzuoli, Francesco (Parmigiano)","(1021, 1023)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(1631, 1633)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(2456, 2465)",Francesco,343
247,"Mazzuoli, Francesco (Parmigiano)","(2491, 2493)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(2498, 2505)",himself,343
247,"Mazzuoli, Francesco (Parmigiano)","(2810, 2819)",Francesco,343
247,"Mazzuoli, Francesco (Parmigiano)","(2848, 2861)",the young man,343
247,"Mazzuoli, Francesco (Parmigiano)","(2905, 2908)",his,343
247,"Mazzuoli, Francesco (Parmigiano)","(2977, 2986)",Francesco,343
247,"Mazzuoli, Francesco (Parmigiano)","(3112, 3114)",he,343
247,"Mazzuoli, Francesco (Parmigiano)","(3326, 3329)",him,343
247,"Mazzuoli, Francesco (Parmigiano)","(3422, 3424)",He,343
247,"Sanzio, Raffaello (Raffaello da Urbino)","(2656, 2675)",Raffaello da Urbino,343
247,"Sanzio, Raffaello (Raffaello da Urbino)","(2767, 2781)",that Raffaello,343
247,"Sanzio, Raffaello (Raffaello da Urbino)","(2922, 2931)",Raffaello,343
247,"Sanzio, Raffaello (Raffaello da Urbino)","(3005, 3008)",him,343
248,"Mazzuoli, Francesco (Parmigiano)","(20, 31)",this master,345
248,"Mazzuoli, Francesco (Parmigiano)","(144, 239)","Francesco, who may be said to have made, not a portrait, but a living figure of flesh and blood",345
248,"Mazzuoli, Francesco (Parmigiano)","(422, 431)",Francesco,345
248,"Mazzuoli, Francesco (Parmigiano)","(537, 539)",he,345
249,"Mazzuoli, Francesco (Parmigiano)","(4, 6)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(218, 227)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(274, 277)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(320, 322)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(340, 343)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(433, 436)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(438, 440)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(459, 462)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(538, 541)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(550, 553)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(674, 677)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(870, 879)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(989, 991)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(1029, 1031)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(1186, 1189)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(1258, 1267)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(1337, 1339)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(1428, 1430)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(1452, 1455)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(1525, 1534)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(1538, 1541)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(1694, 1697)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(1727, 1736)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(1740, 1743)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(1751, 1754)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(1772, 1779)",himself,346
249,"Mazzuoli, Francesco (Parmigiano)","(1818, 1820)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(2168, 2171)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(2214, 2223)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(2280, 2283)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(2303, 2305)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(2442, 2444)",He,346
249,"Mazzuoli, Francesco (Parmigiano)","(2538, 2541)",him,346
249,"Mazzuoli, Francesco (Parmigiano)","(2594, 2596)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(2659, 2661)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(2680, 2683)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(2779, 2782)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(2905, 2907)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(3235, 3237)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(3283, 3285)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(3491, 3500)",Francesco,346
249,"Mazzuoli, Francesco (Parmigiano)","(3546, 3548)",He,346
249,"Mazzuoli, Francesco (Parmigiano)","(3693, 3696)",his,346
249,"Mazzuoli, Francesco (Parmigiano)","(3716, 3718)",he,346
249,"Mazzuoli, Francesco (Parmigiano)","(3858, 3860)",He,346
250,"Mazzuoli, Francesco (Parmigiano)","(35, 44)",Francesco,349
250,"Mazzuoli, Francesco (Parmigiano)","(116, 119)",him,349
250,"Mazzuoli, Francesco (Parmigiano)","(123, 126)",his,349
250,"Mazzuoli, Francesco (Parmigiano)","(169, 172)",him,349
250,"Mazzuoli, Francesco (Parmigiano)","(237, 239)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(373, 382)",Francesco,349
250,"Mazzuoli, Francesco (Parmigiano)","(531, 533)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(583, 586)",his,349
250,"Mazzuoli, Francesco (Parmigiano)","(601, 603)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(616, 619)",his,349
250,"Mazzuoli, Francesco (Parmigiano)","(722, 724)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(892, 894)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(1052, 1054)",he,349
250,"Mazzuoli, Francesco (Parmigiano)","(1438, 1447)",Francesco,349
250,"Trento, Antonio da (Antonio Fantuzzi)","(63, 135)","the aforesaid Antonio da Trento, who was living with him as his engraver",349
250,"Trento, Antonio da (Antonio Fantuzzi)","(255, 257)",he,349
250,"Trento, Antonio da (Antonio Fantuzzi)","(331, 334)",him,349
250,"Trento, Antonio da (Antonio Fantuzzi)","(398, 405)",Antonio,349
250,"Trento, Antonio da (Antonio Fantuzzi)","(497, 500)",his,349
251,"Mazzuoli, Francesco (Parmigiano)","(0, 15)",The same master,350
251,"Mazzuoli, Francesco (Parmigiano)","(310, 322)",this painter,350
251,"Mazzuoli, Francesco (Parmigiano)","(324, 326)",He,350
251,"Mazzuoli, Francesco (Parmigiano)","(576, 578)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(660, 662)",He,350
251,"Mazzuoli, Francesco (Parmigiano)","(973, 1060)","Francesco, who went several times to see him at table, but without drawing his portrait",350
251,"Mazzuoli, Francesco (Parmigiano)","(1135, 1137)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(1327, 1329)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(1401, 1410)",Francesco,350
251,"Mazzuoli, Francesco (Parmigiano)","(1588, 1597)",Francesco,350
251,"Mazzuoli, Francesco (Parmigiano)","(1750, 1759)",Francesco,350
251,"Mazzuoli, Francesco (Parmigiano)","(1788, 1790)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2100, 2103)",his,350
251,"Mazzuoli, Francesco (Parmigiano)","(2151, 2153)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2252, 2261)",Francesco,350
251,"Mazzuoli, Francesco (Parmigiano)","(2283, 2286)",his,350
251,"Mazzuoli, Francesco (Parmigiano)","(2358, 2360)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2594, 2596)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2767, 2769)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2852, 2854)",he,350
251,"Mazzuoli, Francesco (Parmigiano)","(2868, 2871)",his,350
251,"Mazzuoli, Francesco (Parmigiano)","(2891, 2898)",himself,350
252,"Mazzuoli, Francesco (Parmigiano)","(18, 20)",he,353
252,"Mazzuoli, Francesco (Parmigiano)","(525, 536)",Francesco's,353
252,"Mazzuoli, Francesco (Parmigiano)","(779, 794)",the same master,353
252,"Mazzuoli, Francesco (Parmigiano)","(913, 922)",Francesco,353
252,"Mazzuoli, Francesco (Parmigiano)","(1041, 1043)",he,353
252,"Mazzuoli, Francesco (Parmigiano)","(1154, 1156)",he,353
252,"Mazzuoli, Francesco (Parmigiano)","(1420, 1422)",he,353
252,"Mazzuoli, Francesco (Parmigiano)","(1506, 1509)",his,353
253,"Mazzuoli, Francesco (Parmigiano)","(10, 19)",Francesco,354
253,"Mazzuoli, Francesco (Parmigiano)","(125, 127)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(174, 176)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(244, 247)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(286, 288)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(361, 364)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(467, 469)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(477, 480)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(577, 580)",him,354
253,"Mazzuoli, Francesco (Parmigiano)","(608, 610)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(736, 738)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(751, 758)",himself,354
253,"Mazzuoli, Francesco (Parmigiano)","(878, 880)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(943, 946)",him,354
253,"Mazzuoli, Francesco (Parmigiano)","(957, 960)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(1007, 1010)",him,354
253,"Mazzuoli, Francesco (Parmigiano)","(1055, 1057)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(1168, 1171)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(1178, 1180)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(1317, 1319)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(1354, 1356)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(1462, 1465)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(1564, 1567)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(1855, 1858)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(1877, 1880)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(2088, 2091)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(2104, 2113)",Francesco,354
253,"Mazzuoli, Francesco (Parmigiano)","(2253, 2256)",him,354
253,"Mazzuoli, Francesco (Parmigiano)","(2299, 2301)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(2371, 2374)",him,354
253,"Mazzuoli, Francesco (Parmigiano)","(2421, 2423)",He,354
253,"Mazzuoli, Francesco (Parmigiano)","(2548, 2550)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(2572, 2574)",he,354
253,"Mazzuoli, Francesco (Parmigiano)","(2624, 2627)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(2636, 2638)",He,354
253,"Mazzuoli, Francesco (Parmigiano)","(2662, 2665)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(2775, 2778)",his,354
253,"Mazzuoli, Francesco (Parmigiano)","(2811, 2813)",he,354
254,"Mazzuoli, Francesco (Parmigiano)","(0, 9)",Francesco,357
254,"Mazzuoli, Francesco (Parmigiano)","(95, 97)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(168, 170)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(248, 250)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(743, 838)","Francesco, who had from nature a spirit of great vivacity, with a beautiful and graceful manner",357
254,"Mazzuoli, Francesco (Parmigiano)","(893, 895)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(951, 953)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(1014, 1017)",his,357
254,"Mazzuoli, Francesco (Parmigiano)","(1028, 1030)",he,357
254,"Mazzuoli, Francesco (Parmigiano)","(1052, 1055)",his,357
254,"Mazzuoli, Francesco (Parmigiano)","(1122, 1125)",his,357
255,"Mazzuoli, Girolamo","(75, 82)",himself,358
255,"Mazzuoli, Girolamo","(141, 144)",his,358
255,"Mazzuoli, Girolamo","(195, 197)",he,358
255,"Mazzuoli, Girolamo","(241, 243)",he,358
255,"Mazzuoli, Girolamo","(262, 264)",he,358
255,"Mazzuoli, Girolamo","(373, 375)",he,358
255,"Mazzuoli, Girolamo","(466, 468)",he,358
255,"Mazzuoli, Girolamo","(640, 642)",he,358
255,"Mazzuoli, Girolamo","(871, 873)",he,358
255,"Mazzuoli, Girolamo","(1103, 1111)",Girolamo,358
255,"Mazzuoli, Girolamo","(1287, 1302)",The same master,358
255,"Mazzuoli, Girolamo","(1570, 1572)",he,358
255,"Mazzuoli, Girolamo","(1779, 1781)",he,358
255,"Mazzuoli, Girolamo","(1881, 1884)",his,358
255,"Mazzuoli, Girolamo","(1910, 1912)",he,358
255,"Mazzuoli, Girolamo","(2016, 2018)",he,358
255,"Mazzuoli, Girolamo","(2213, 2215)",he,358
255,"Mazzuoli, Girolamo","(2963, 2965)",he,358
255,"Mazzuoli, Girolamo","(3071, 3073)",He,358
255,"Mazzuoli, Girolamo","(3420, 3431)",This master,358
255,"Mazzuoli, Girolamo","(3478, 3481)",his,358
255,"Mazzuoli, Girolamo","(3568, 3570)",he,358
255,"Mazzuoli, Girolamo","(3615, 3618)",his,358
255,"Mazzuoli, Girolamo","(3659, 3661)",he,358
256,"Mazzuoli, Francesco (Parmigiano)","(16, 48)",the aforesaid Francesco Mazzuoli,361
256,"Mazzuoli, Francesco (Parmigiano)","(181, 190)",Francesco,361
260,"Palma, Jacopo (Palma Vecchio)","(0, 5)",Palma,363
260,"Palma, Jacopo (Palma Vecchio)","(35, 38)",his,363
260,"Palma, Jacopo (Palma Vecchio)","(117, 119)",he,363
260,"Palma, Jacopo (Palma Vecchio)","(237, 239)",he,363
260,"Palma, Jacopo (Palma Vecchio)","(473, 475)",he,363
260,"Palma, Jacopo (Palma Vecchio)","(680, 682)",he,363
260,"Palma, Jacopo (Palma Vecchio)","(914, 919)",Palma,363
260,"Palma, Jacopo (Palma Vecchio)","(1142, 1154)",this painter,363
260,"Palma, Jacopo (Palma Vecchio)","(1170, 1185)",The same master,363
260,"Palma, Jacopo (Palma Vecchio)","(1353, 1358)",Palma,363
260,"Palma, Jacopo (Palma Vecchio)","(1714, 1719)",Palma,363
260,"Palma, Jacopo (Palma Vecchio)","(2970, 2982)",Jacopo Palma,363
260,"Palma, Jacopo (Palma Vecchio)","(3703, 3709)",Jacopo,363
260,"Palma, Jacopo (Palma Vecchio)","(3774, 3777)",his,363
260,"Palma, Jacopo (Palma Vecchio)","(3806, 3808)",he,363
260,"Palma, Jacopo (Palma Vecchio)","(3847, 3849)",he,363
261,"Palma, Jacopo (Palma Vecchio)","(43, 54)",this master,364
261,"Palma, Jacopo (Palma Vecchio)","(161, 163)",he,364
261,"Palma, Jacopo (Palma Vecchio)","(169, 172)",his,364
261,"Palma, Jacopo (Palma Vecchio)","(210, 217)",himself,364
261,"Palma, Jacopo (Palma Vecchio)","(259, 262)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(380, 385)",Palma,364
261,"Palma, Jacopo (Palma Vecchio)","(423, 425)",he,364
261,"Palma, Jacopo (Palma Vecchio)","(1240, 1245)",Palma,364
261,"Palma, Jacopo (Palma Vecchio)","(1274, 1276)",he,364
261,"Palma, Jacopo (Palma Vecchio)","(1305, 1308)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(1429, 1432)",his,364
261,"Palma, Jacopo (Palma Vecchio)","(1447, 1450)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(1523, 1525)",he,364
261,"Palma, Jacopo (Palma Vecchio)","(1536, 1538)",he,364
261,"Palma, Jacopo (Palma Vecchio)","(1591, 1594)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(1683, 1686)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(1743, 1746)",him,364
261,"Palma, Jacopo (Palma Vecchio)","(1748, 1750)",he,364
262,"Lotto, Lorenzo","(142, 149)",himself,365
262,"Lotto, Lorenzo","(360, 367)",Lorenzo,365
262,"Lotto, Lorenzo","(781, 796)",the same master,365
262,"Lotto, Lorenzo","(1286, 1293)",Lorenzo,365
263,"Lotto, Lorenzo","(6, 18)",this painter,366
263,"Lotto, Lorenzo","(109, 111)",he,366
263,"Lotto, Lorenzo","(1777, 1784)",Lorenzo,366
263,"Lotto, Lorenzo","(1979, 1986)",Lorenzo,366
263,"Lotto, Lorenzo","(2237, 2240)",his,366
263,"Lotto, Lorenzo","(2248, 2255)",Lorenzo,366
263,"Lotto, Lorenzo","(2261, 2264)",his,366
263,"Lotto, Lorenzo","(2369, 2371)",he,366
263,"Lotto, Lorenzo","(2521, 2524)",his,366
263,"Lotto, Lorenzo","(2589, 2592)",his,366
263,"Lotto, Lorenzo","(2605, 2607)",he,366
263,"Lotto, Lorenzo","(2612, 2615)",his,366
263,"Lotto, Lorenzo","(2745, 2747)",he,366
263,"Lotto, Lorenzo","(3063, 3065)",he,366
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(164, 166)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(205, 220)",This Rondinello,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(266, 269)",his,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(318, 320)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(505, 507)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(527, 530)",his,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(599, 601)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(816, 818)",He,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(985, 987)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(1095, 1097)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(1428, 1430)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(1814, 1817)",his,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(1936, 1938)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2119, 2121)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2385, 2387)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2455, 2457)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2501, 2504)",his,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2514, 2516)",he,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2592, 2602)",Rondinello,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2672, 2683)",This master,370
265,"Ravenna, Rondinello da (Niccolï¿½ Rondinello)","(2696, 2699)",him,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(2700, 2798)","Francesco da Cotignola, a painter likewise held in estimation in that city, who painted many works",370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3195, 3204)",Francesco,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3399, 3401)",he,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3496, 3498)",he,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3622, 3624)",he,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3678, 3680)",he,370
265,"Cotignola, Francesco da (Francesco de' Zaganelli","(3965, 3967)",he,370
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(0, 9)",Francesco,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(90, 92)",he,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(151, 153)",He,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(179, 182)",his,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(217, 219)",he,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(269, 272)",his,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(287, 289)",he,372
266,"Cotignola, Francesco da (Francesco de' Zaganelli","(342, 344)",he,372
